abs_d_sigma,actionable,ask_cents,ask_prob,book_age_ms,btc_age_ms,edge_cents,eff_edge_prob,eligible_depth,feature_count,fv,gross_cents,h6_recross_hazard_high,hold_gross_cents,is_first_market_observation,is_first_market_side_observation,lambda_plus,market,market_observation_index,market_side_observation_index,near_strike_penalty,net_gross_cents_after_entry_fee,outlier_count,outlier_share,p_eff,p_side,policy,raw_edge_cents,raw_edge_prob,raw_p_eff,reason,recross_hazard_score,recross_penalty,reliability_full,reliability_light,reliability_rmt_recency,reliability_weakraw_rmt_memory,reliability_weakraw_rmt_repetition,repetition_penalty,result,rmt_noise_penalty,seconds_to_close,side,side_won,sigma_t_dollars,source,spectral_tag,stale_penalty,status,time_penalty,top_eigenvalue,top_over_mp_edge,ts_wall,v28_minus_ask_prob,weakraw_rmt_memory_margin_penalty,weakraw_rmt_repetition_margin_penalty,window_n
0.481781,True,38.0,0.38,297.0,32.0,29.801453,0.28798417854575387,500.0,11,noise_shrink_rmt_recency,-76,True,-76,False,False,2.1865937744230046,KXBTC15M-26MAY062230-30,4,2,0.07,-80.0,4,0.9935423855151111,0.6679841785457539,0.718015,noise_shrink_rmt_recency_p50_edge0,31.801453,0.33801499999999995,0.718015,p_below_floor,0.34967152719409217,0.04196058326329106,0.6585560258955001,0.8880394167367089,0.7705166091587912,0.8880394167367089,0.8880394167367089,0.07,no,0.15948339084120888,460.951,yes,False,79.102275,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,274.8500755748304,125.69782224288892,2026-05-07T02:22:19.050425+00:00,0.33801499999999995,0.0,0.0,48
0.278629,True,54.0,0.54,156.0,15.0,2.595082,0.04909685500655436,55.0,11,noise_shrink_rmt_recency,-108,True,-108,False,True,2.1865937744230046,KXBTC15M-26MAY062245-45,1,0,0.07,-112.0,4,0.988436281092861,0.5890968550065544,0.605951,noise_shrink_rmt_recency_p50_edge0,4.595082,0.06595099999999998,0.605951,p_below_floor,0.7865843246178028,0.09439011895413633,0.6765349785584347,0.8356098810458636,0.840925097512571,0.8356098810458636,0.8356098810458636,0.0,yes,0.1590749024874289,841.408,no,False,107.490544,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,215.7217676263793,98.65653609267393,2026-05-07T02:30:58.594419+00:00,0.06595099999999998,0.0,0.0,48
0.562923,True,68.0,0.68,515.0,31.0,2.458023,0.006710449603455904,268.35,11,noise_shrink_rmt_recency,64,True,64,False,False,2.1865937744230046,KXBTC15M-26MAY062315-15,7,3,0.0,60.0,2,0.6450982498847042,0.686710449603456,0.74458,noise_shrink_rmt_recency_p50_edge0,4.458023,0.06457999999999997,0.74458,p_below_floor,0.45500961379933097,0.054601153655919714,0.708790986353304,0.9453988463440803,0.7633921400092236,0.9453988463440803,0.9453988463440803,0.10500000000000001,no,0.13160785999077634,639.531,no,True,94.773164,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,7.376302704612863,3.3734216162576023,2026-05-07T03:04:20.470538+00:00,0.06457999999999997,0.0,0.0,48
0.093136,True,52.0,0.52,594.0,47.0,-1.309739,0.019905316768112358,457.4,11,noise_shrink_rmt_recency,-104,True,-104,False,True,2.1865937744230046,KXBTC15M-26MAY062330-30,1,0,0.22,-108.0,3,0.8649348740719196,0.5399053167681124,0.546903,noise_shrink_rmt_recency_p50_edge0,0.690261,0.02690300000000001,0.546903,p_below_floor,0.7179345197947139,0.08615214237536567,0.5446530676988808,0.6938478576246343,0.8508052100742465,0.4538478576246343,0.5538478576246343,0.0,no,0.14919478992575358,643.441,yes,False,93.196623,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,13.644729463025957,6.240175757669716,2026-05-07T03:19:16.559045+00:00,0.02690300000000001,0.24,0.14,48
0.276153,True,46.0,0.46,781.0,62.0,10.862287,0.12421280434309062,305.0,11,noise_shrink_rmt_recency,-92,True,-92,False,False,2.1865937744230046,KXBTC15M-26MAY062345-45,3,1,0.07,-96.0,3,0.8715500696111091,0.5842128043430906,0.608623,noise_shrink_rmt_recency_p50_edge0,12.862287,0.148623,0.608623,p_below_floor,0.6753249635352406,0.08103899562422888,0.6242369988068823,0.8289610043757711,0.7752759944311113,0.8489610043757712,0.8489610043757712,0.035,yes,0.14972400556888874,723.265,no,False,99.29264,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,9.65363405653991,4.414918842932908,2026-05-07T03:32:56.738408+00:00,0.148623,0.0,0.0,48
0.1949,True,52.0,0.52,750.0,0.0,3.899369,0.05321361050609352,42.91,11,noise_shrink_rmt_recency,96,True,96,False,False,2.1865937744230046,KXBTC15M-26MAY070015-15,4,2,0.14,92.0,3,0.880296974299769,0.5732136105060935,0.598994,noise_shrink_rmt_recency_p50_edge0,5.899369,0.07899400000000001,0.598994,p_below_floor,0.6442791554311053,0.07731349865173263,0.5222627434042859,0.7626865013482673,0.7395762420560185,0.5426865013482673,0.5426865013482673,0.07,yes,0.15042375794398152,639.652,yes,True,92.86829,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,18.484079465070103,8.4533669130873,2026-05-07T04:04:20.347656+00:00,0.07899400000000001,0.24,0.24,48
0.059362,True,33.0,0.33,438.0,16.0,15.360541,0.18993657730480812,1897.53,11,noise_shrink_rmt_recency,-66,True,-66,False,True,2.1865937744230046,KXBTC15M-26MAY070030-30,1,0,0.22,-70.0,4,0.9426089256470512,0.5199365773048081,0.523605,noise_shrink_rmt_recency_p50_edge0,17.360541,0.19360499999999997,0.523605,p_below_floor,0.9016513046480161,0.10819815655776194,0.516393129390474,0.671801843442238,0.8445912859482358,0.43180184344223804,0.671801843442238,0.0,yes,0.1554087140517641,770.113,no,False,103.433979,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,18.79045576170026,8.593482695092124,2026-05-07T04:17:09.890473+00:00,0.19360499999999997,0.24,0.0,48
0.187292,True,48.0,0.48,687.0,0.0,6.216384,0.08719873093658814,574.17,11,noise_shrink_rmt_recency,104,True,104,False,True,2.1865937744230046,KXBTC15M-26MAY070045-45,1,0,0.14,100.0,3,0.7767375406826382,0.5671987309365881,0.582164,noise_shrink_rmt_recency_p50_edge0,8.216384,0.10216400000000003,0.582164,p_below_floor,0.8305452261842349,0.09966542714210819,0.5781955696032808,0.7403345728578918,0.8178609967453889,0.5203345728578919,0.7603345728578919,0.0,no,0.14213900325461107,810.351,no,True,105.557194,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,10.315630442832498,4.71767118497105,2026-05-07T04:31:29.650225+00:00,0.10216400000000003,0.24,0.0,48
0.032616,True,22.0,0.22,203.0,0.0,25.001343,0.2841307437788386,555.0,11,noise_shrink_rmt_recency,-44,True,-44,False,False,2.1865937744230046,KXBTC15M-26MAY070100-00,3,1,0.22,-47.0,3,0.7624207589305025,0.5041307437788386,0.505013,noise_shrink_rmt_recency_p50_edge0,27.001343,0.28501300000000007,0.505013,p_below_floor,0.647900380591622,0.07774804567099464,0.5262582936145651,0.7022519543290053,0.8240063392855598,0.46225195432900534,0.46225195432900534,0.035,yes,0.1409936607144402,543.305,no,False,86.153433,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,10.31073145532806,4.715430719658406,2026-05-07T04:50:56.697956+00:00,0.28501300000000007,0.24,0.24,48
0.019784,True,30.0,0.3,63.0,0.0,17.071017,0.20481556003310125,68.58,11,noise_shrink_rmt_recency,-60,True,-60,True,True,2.1865937744230046,KXBTC15M-26MAY070200-00,0,0,0.22,-63.0,4,0.9580559695681998,0.5048155600331012,0.50571,noise_shrink_rmt_recency_p50_edge0,19.071017,0.20571,0.50571,p_below_floor,0.6024318401067633,0.07229182081281159,0.5510637016217325,0.7077081791871884,0.843355522434544,0.46770817918718843,0.7077081791871884,0.0,no,0.156644477565456,532.791,yes,False,79.862484,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,22.711810956276242,10.386845157038556,2026-05-07T05:51:07.209567+00:00,0.20571,0.24,0.0,48
0.132673,True,48.0,0.48,594.0,0.0,2.082177,0.054549965981467,149.0,11,noise_shrink_rmt_recency,104,True,104,False,True,2.1865937744230046,KXBTC15M-26MAY070530-30,1,0,0.14,100.0,3,0.9205434626344433,0.534549965981467,0.540822,noise_shrink_rmt_recency_p50_edge0,4.082177,0.06082200000000004,0.540822,p_below_floor,0.8946677145970718,0.10736012575164862,0.5989963972375959,0.7526398742483513,0.8463565229892445,0.5126398742483513,0.7526398742483513,0.0,no,0.15364347701075548,879.618,no,True,103.336826,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,26.962557284241875,12.330848829639935,2026-05-07T09:15:20.383837+00:00,0.06082200000000004,0.24,0.0,48
0.46275,True,60.0,0.6,16.0,0.0,6.764695,0.0778224749119818,64.64,11,noise_shrink_rmt_recency,-120,True,-120,True,True,2.1865937744230046,KXBTC15M-26MAY070545-45,0,0,0.07,-124.0,3,0.7953862256629165,0.6778224749119818,0.707647,noise_shrink_rmt_recency_p50_edge0,8.764695,0.10764700000000005,0.707647,p_below_floor,0.6220148866755595,0.07464178640106714,0.7117273155458995,0.8553582135989328,0.8563691019469667,0.8553582135989328,0.8553582135989328,0.0,no,0.1436308980530333,855.69,yes,False,101.328958,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,10.070722244828598,4.60566675101142,2026-05-07T09:30:44.310732+00:00,0.10764700000000005,0.0,0.0,48
0.495921,True,67.0,0.67,640.0,15.0,1.396006,0.011800752943900705,257.0,11,noise_shrink_rmt_recency,66,True,66,False,False,2.1865937744230046,KXBTC15M-26MAY070600-00,2,1,0.07,62.0,3,0.9155567431739626,0.6818007529439007,0.72396,noise_shrink_rmt_recency_p50_edge0,3.396006,0.05396000000000001,0.72396,p_below_floor,0.39442076468786447,0.04733049176254373,0.6944249687835392,0.8826695082374563,0.8117554605460829,0.8826695082374563,0.8826695082374563,0.035,yes,0.15324453945391703,534.677,yes,True,84.025485,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,26.529269751963373,12.132692438019896,2026-05-07T09:51:05.324526+00:00,0.05396000000000001,0.0,0.0,48
0.275276,True,28.0,0.28,453.0,0.0,29.587162,0.3132177794760439,1828.07,11,noise_shrink_rmt_recency,144,True,144,False,True,2.1865937744230046,KXBTC15M-26MAY070615-15,1,0,0.07,141.0,3,0.9903831134051012,0.5932177794760439,0.610872,noise_shrink_rmt_recency_p50_edge0,31.587162,0.33087199999999994,0.610872,p_below_floor,0.6454912835956723,0.07745895403148068,0.6933103968961112,0.8525410459685193,0.840769350927592,0.8525410459685193,0.8525410459685193,0.0,no,0.15923064907240808,702.26,no,True,96.230672,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,338.3780425836461,154.75121467083517,2026-05-07T10:03:17.740674+00:00,0.33087199999999994,0.0,0.0,48
0.230767,True,47.0,0.47,468.0,31.0,9.697411,0.12219062848986018,17.63,11,noise_shrink_rmt_recency,-94,True,-94,True,True,2.1865937744230046,KXBTC15M-26MAY070630-30,0,0,0.14,-98.0,2,0.7274491360213597,0.5921906284898601,0.606974,noise_shrink_rmt_recency_p50_edge0,11.697411,0.13697400000000004,0.606974,p_below_floor,0.8264694476309769,0.09917633371571721,0.622627735402574,0.7608236662842828,0.8618040691182912,0.7608236662842828,0.7608236662842828,0.0,no,0.13819593088170878,875.963,yes,False,105.517869,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,8.581778943664624,3.9247248592981894,2026-05-07T10:15:24.038338+00:00,0.13697400000000004,0.0,0.0,48
1.013529,True,81.0,0.81,16.0,0.0,5.039895,0.013570460701091802,1405.25,11,noise_shrink_rmt_recency,38,True,38,False,False,2.1865937744230046,KXBTC15M-26MAY070645-45,2,1,0.0,35.0,3,0.8332612847689308,0.8235704607010919,0.895399,noise_shrink_rmt_recency_p50_edge0,7.039895,0.08539899999999989,0.895399,approved_entry,0.36879792565874936,0.019915087985572465,0.7984240092329131,0.9800849120144275,0.8183390972184855,0.9800849120144275,0.9800849120144275,0.035,yes,0.14666090278151445,816.468,yes,True,106.686678,approved_entry,spectral_dominant_factor,0.0,finalized,0.0,9.780182688529187,4.472793622176103,2026-05-07T10:31:23.542448+00:00,0.08539899999999989,0.0,0.0,48
0.375634,True,56.0,0.56,0.0,1156.0,5.481241,0.056901658229252194,1807.25,11,noise_shrink_rmt_recency,-112,True,-112,True,True,2.1865937744230046,KXBTC15M-26MAY070700-00,0,0,0.07,-116.0,3,0.8109983214114304,0.6169016582292522,0.654812,noise_shrink_rmt_recency_p50_edge0,7.481241,0.0948119999999999,0.654812,p_below_floor,0.7601242607081649,0.09121491128497979,0.5939052230021058,0.7887850887150203,0.7551201342870856,0.8387850887150202,0.8387850887150202,0.0,no,0.14487986571291445,869.636,yes,False,112.583013,rejected_actionable,spectral_dominant_factor,0.1,finalized,0.0,5.847388120532668,2.6741995650635513,2026-05-07T10:45:30.364940+00:00,0.0948119999999999,0.0,0.0,48
0.157545,True,51.0,0.51,296.0,31.0,1.043473,0.0420274283787716,902.54,11,noise_shrink_rmt_recency,98,True,98,True,True,2.1865937744230046,KXBTC15M-26MAY070715-15,0,0,0.14,94.0,3,0.7389698893911625,0.5520274283787716,0.560435,noise_shrink_rmt_recency_p50_edge0,3.043473,0.05043500000000001,0.560435,p_below_floor,0.8772318276222708,0.1052678193146725,0.6156145895340345,0.7547321806853275,0.860882408848707,0.7547321806853275,0.7547321806853275,0.0,yes,0.13911759115129302,812.253,yes,True,108.096317,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,3.9655308388727097,1.8135654117642992,2026-05-07T11:01:27.746774+00:00,0.05043500000000001,0.0,0.0,48
0.091964,True,46.0,0.46,156.0,0.0,3.077802,0.06625314527259968,60.64,11,noise_shrink_rmt_recency,-92,True,-92,True,True,2.1865937744230046,KXBTC15M-26MAY070730-30,0,0,0.22,-96.0,3,0.8376984889370112,0.5262531452725997,0.530778,noise_shrink_rmt_recency_p50_edge0,5.077802,0.07077799999999995,0.530778,p_below_floor,0.9361206885177036,0.11233448262212442,0.5206496382629147,0.6676655173778756,0.852984120885039,0.4276655173778756,0.6676655173778756,0.0,no,0.1470158791149609,819.643,yes,False,107.542515,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,6.836992056120312,3.1267774271078075,2026-05-07T11:16:20.358076+00:00,0.07077799999999995,0.24,0.0,48
1.081343,True,68.0,0.68,609.0,16.0,18.380737,0.13579263323828517,1155.7,11,noise_shrink_rmt_recency,34,False,64,False,False,2.1865937744230046,KXBTC15M-26MAY070745-45,5,2,0.0,32.0,3,0.8495183578329153,0.8157926332382852,0.903807,noise_shrink_rmt_recency_p50_edge0,20.380737,0.22380699999999998,0.903807,approved_entry,0.1975936328082862,0.010670056171647456,0.7713684752017194,0.9893299438283526,0.7820385313733668,0.9893299438283526,0.9893299438283526,0.07,yes,0.14796146862663323,474.481,yes,True,80.242802,approved_entry,spectral_dominant_factor,0.0,finalized,0.0,7.6081922929759,3.4794722192893555,2026-05-07T11:37:05.530271+00:00,0.22380699999999998,0.0,0.0,48
0.080069,True,45.0,0.45,422.0,0.0,4.638461,0.08096315768196277,193.11,11,noise_shrink_rmt_recency,-90,True,-90,True,True,2.1865937744230046,KXBTC15M-26MAY070800-00,0,0,0.22,-94.0,3,0.862663981736011,0.5309631576819628,0.536385,noise_shrink_rmt_recency_p50_edge0,6.638461,0.08638499999999999,0.536385,p_below_floor,0.8654745987079465,0.10385695184495358,0.5271299296161656,0.6761430481550464,0.8509868814611191,0.43614304815504645,0.6761430481550464,0.0,no,0.14901311853888088,771.226,yes,False,101.288065,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,12.14174925561794,5.552814335082377,2026-05-07T11:47:08.774218+00:00,0.08638499999999999,0.24,0.0,48
0.024626,True,44.0,0.44,109.0,62.0,2.114684,0.06097186076920352,82.5,11,noise_shrink_rmt_recency,112,True,112,True,True,2.1865937744230046,KXBTC15M-26MAY070815-15,0,0,0.22,108.0,3,0.908666421060329,0.5009718607692035,0.501147,noise_shrink_rmt_recency_p50_edge0,4.114684,0.06114700000000001,0.501147,p_below_floor,1.0671612266357298,0.12805934719628756,0.4992473391188861,0.6519406528037124,0.8473066863151737,0.4119406528037124,0.6519406528037124,0.0,yes,0.15269331368482633,882.524,yes,True,110.454386,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,16.931743440707105,7.743433480311189,2026-05-07T12:00:17.476976+00:00,0.06114700000000001,0.24,0.0,48
0.078942,True,41.0,0.41,907.0,0.0,6.449161,0.10168365643482619,73.12,11,noise_shrink_rmt_recency,-82,True,-82,True,True,2.1865937744230046,KXBTC15M-26MAY070830-30,0,0,0.22,-86.0,4,0.9223222857213055,0.5116836564348262,0.514492,noise_shrink_rmt_recency_p50_edge0,8.449161,0.10449199999999997,0.514492,p_below_floor,0.9527908104356088,0.11433489725227304,0.4718793198900225,0.6456651027477269,0.8062142171422956,0.42566510274772695,0.6656651027477269,0.0,no,0.15378578285770445,811.825,yes,False,108.560461,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,11.649899306877462,5.327875457777529,2026-05-07T12:16:28.176214+00:00,0.10449199999999997,0.24,0.0,48
0.236616,True,45.0,0.45,656.0,47.0,10.608794,0.12100454728470816,690.0,11,noise_shrink_rmt_recency,110,True,110,False,False,2.1865937744230046,KXBTC15M-26MAY070845-45,4,2,0.14,106.0,4,0.8880834125088125,0.5710045472847082,0.596088,noise_shrink_rmt_recency_p50_edge0,12.608794,0.14608799999999994,0.596088,p_below_floor,0.5965758829179154,0.07158910595014985,0.5273642210491452,0.7684108940498502,0.738953326999295,0.5484108940498502,0.5484108940498502,0.07,yes,0.151046673000705,593.135,yes,True,93.104612,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,5.832299466577311,2.667299035970378,2026-05-07T12:35:06.865667+00:00,0.14608799999999994,0.24,0.24,48
0.238237,True,55.0,0.55,203.0,0.0,0.760377,0.03382699772673048,590.35,11,noise_shrink_rmt_recency,90,True,90,True,True,2.1865937744230046,KXBTC15M-26MAY070900-00,0,0,0.14,86.0,3,0.7644003157234142,0.5838269977267305,0.597604,noise_shrink_rmt_recency_p50_edge0,2.760377,0.04760399999999998,0.597604,p_below_floor,0.7716889518549893,0.09260267422259871,0.6262453005195281,0.7673973257774013,0.8588479747421269,0.7673973257774013,0.7673973257774013,0.0,yes,0.14115202525787313,773.23,yes,True,105.651144,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,5.297775475962458,2.4228439401646185,2026-05-07T12:47:06.779003+00:00,0.04760399999999998,0.0,0.0,48
0.676857,True,75.0,0.75,0.0,328.0,0.300056,0.0009260465836699039,2740.59,11,noise_shrink_rmt_recency,50,True,50,False,True,2.1865937744230046,KXBTC15M-26MAY070915-15,1,0,0.0,47.0,2,0.6091503769227395,0.7509260465836699,0.788001,noise_shrink_rmt_recency_p50_edge0,2.300056,0.03800099999999995,0.788001,p_below_floor,0.5197512124916837,0.062370145499002036,0.8088978243471787,0.937629854500998,0.8712679698461808,0.937629854500998,0.937629854500998,0.0,no,0.12873203015381918,819.337,no,True,107.186661,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,4.001005646879757,1.8297891879508057,2026-05-07T13:01:20.666238+00:00,0.03800099999999995,0.0,0.0,48
0.078862,True,48.0,0.48,610.0,0.0,-0.815088,0.030063250148466114,109.88,11,noise_shrink_rmt_recency,-96,True,-96,False,True,2.1865937744230046,KXBTC15M-26MAY070930-30,1,0,0.22,-100.0,3,0.8838613506771902,0.5100632501484661,0.511849,noise_shrink_rmt_recency_p50_edge0,1.184912,0.031849000000000016,0.511849,p_below_floor,1.0501542232634968,0.1260185067916196,0.5032725851542051,0.6539814932083804,0.8492910919458247,0.4139814932083804,0.5139814932083804,0.0,yes,0.15070890805417522,876.609,no,False,115.138537,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,17.194870111772282,7.863769810791509,2026-05-07T13:15:23.392993+00:00,0.031849000000000016,0.24,0.14,48
0.067417,True,48.0,0.48,0.0,16.0,1.208522,0.04700144658082506,10.0,11,noise_shrink_rmt_recency,104,True,104,False,True,2.1865937744230046,KXBTC15M-26MAY070945-45,1,0,0.22,100.0,4,0.9805023450112832,0.527001446580825,0.532085,noise_shrink_rmt_recency_p50_edge0,3.208522,0.05208500000000005,0.532085,p_below_floor,1.0888633329884525,0.1306635999586143,0.490896212440483,0.6493364000413857,0.8415598123990973,0.4093364000413857,0.6493364000413857,0.0,no,0.15844018760090267,860.716,no,True,119.10871,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,64.82621299459741,29.647122274325355,2026-05-07T13:30:39.290511+00:00,0.05208500000000005,0.24,0.0,48
0.560582,True,66.0,0.66,16.0,0.0,2.098125,0.01908890304768973,100.0,11,noise_shrink_rmt_recency,68,True,68,False,False,2.1865937744230046,KXBTC15M-26MAY071000-00,3,1,0.0,64.0,3,0.9321662242630728,0.6790889030476898,0.720981,noise_shrink_rmt_recency_p50_edge0,4.098125,0.06098099999999995,0.720981,p_below_floor,0.7052528853810713,0.08463034624572856,0.7257963558132257,0.9153696537542715,0.8104267020589542,0.9153696537542715,0.9153696537542715,0.035,no,0.15457329794104582,848.956,no,True,127.19827,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,37.925195869897124,17.34441774851608,2026-05-07T13:45:51.046663+00:00,0.06098099999999995,0.0,0.0,48
0.1263,True,52.0,0.52,78.0,46.0,-1.647889,0.013762405698942937,258.53,11,noise_shrink_rmt_recency,-104,True,-104,False,False,2.1865937744230046,KXBTC15M-26MAY071015-15,5,2,0.14,-108.0,4,0.9278406691761067,0.533762405698943,0.543521,noise_shrink_rmt_recency_p50_edge0,0.352111,0.023521000000000014,0.543521,p_below_floor,1.2651438891747735,0.1518172667009728,0.4839554797649386,0.7081827332990271,0.7757727464659114,0.46818273329902715,0.46818273329902715,0.07,yes,0.15422725353408856,824.219,no,False,158.393288,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,29.213724038201356,13.360380140069791,2026-05-07T14:01:15.780968+00:00,0.023521000000000014,0.24,0.24,48
0.326478,True,62.0,0.62,0.0,0.0,-1.361992,0.0040368531517183115,14.15,11,noise_shrink_rmt_recency,76,True,76,False,True,2.1865937744230046,KXBTC15M-26MAY071030-30,1,0,0.07,72.0,3,0.9079746932881569,0.6240368531517183,0.64638,noise_shrink_rmt_recency_p50_edge0,0.638008,0.02637999999999996,0.64638,p_below_floor,1.0532695722262537,0.12639234866715043,0.6509696758697969,0.8036076513328496,0.8473620245369474,0.8036076513328496,0.8036076513328496,0.0,no,0.15263797546305258,852.539,no,True,160.163965,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,38.61467135261552,17.659737169426958,2026-05-07T14:15:47.461208+00:00,0.02637999999999996,0.0,0.0,48
0.817739,True,73.0,0.73,31.0,16.0,6.15074,0.012781667867884927,200.99,11,noise_shrink_rmt_recency,54,True,54,False,False,2.1865937744230046,KXBTC15M-26MAY071045-45,7,3,0.0,51.0,3,0.8928421569872581,0.7427816678678849,0.826507,noise_shrink_rmt_recency_p50_edge0,8.15074,0.09650700000000001,0.826507,p_below_floor,0.5931179124200848,0.03202836727068458,0.7115442601703348,0.9679716327293154,0.7435726274410194,0.9679716327293154,0.9679716327293154,0.10500000000000001,no,0.15142737255898064,822.844,no,True,140.521597,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,23.706578732838466,10.841784610446961,2026-05-07T14:31:17.155911+00:00,0.09650700000000001,0.0,0.0,48
0.059575,True,49.0,0.49,156.0,469.0,-1.687217,0.01858929214017213,257.32,11,noise_shrink_rmt_recency,102,True,102,False,False,2.1865937744230046,KXBTC15M-26MAY071100-00,13,6,0.22,98.0,3,0.9465911218653863,0.5085892921401721,0.513128,noise_shrink_rmt_recency_p50_edge0,0.312783,0.023128000000000037,0.513128,p_below_floor,1.0986658768094726,0.1318399052171367,0.35,0.6231600947828633,0.654272710250769,0.4081600947828633,0.4081600947828633,0.14,no,0.1557272897492309,697.741,no,True,132.438076,rejected_actionable,spectral_dominant_factor,0.05,finalized,0.0,37.910559401074366,17.33772401829789,2026-05-07T14:48:22.262053+00:00,0.023128000000000037,0.24,0.24,48
0.021594,True,51.0,0.51,937.0,16.0,-2.561056,0.006230010060434998,5.0,11,noise_shrink_rmt_recency,98,True,98,False,False,2.1865937744230046,KXBTC15M-26MAY071115-15,18,9,0.22,94.0,4,0.9316956105032186,0.516230010060435,0.524389,noise_shrink_rmt_recency_p50_edge0,-0.561056,0.014388999999999985,0.524389,p_below_floor,1.107711598224591,0.13292539178695092,0.35,0.6270746082130491,0.6654643511597425,0.4070746082130491,0.4070746082130491,0.14,yes,0.1545356488402575,703.304,yes,True,128.042625,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,29.527869475108307,13.504049001008466,2026-05-07T15:03:16.696667+00:00,0.014388999999999985,0.24,0.24,48
0.285653,True,61.0,0.61,0.0,531.0,-0.436329,0.0062104865673404674,101.0,11,noise_shrink_rmt_recency,78,True,78,True,True,2.1865937744230046,KXBTC15M-26MAY071145-45,0,0,0.07,74.0,4,0.9006728572288907,0.6162104865673405,0.645637,noise_shrink_rmt_recency_p50_edge0,1.563671,0.03563700000000003,0.645637,p_below_floor,1.1012548374893791,0.1321505804987255,0.5957955909229632,0.7728494195012745,0.7979461714216887,0.7978494195012745,0.7978494195012745,0.0,yes,0.15205382857831126,858.916,yes,True,160.071575,rejected_actionable,spectral_dominant_factor,0.05,finalized,0.0,16.31885427637097,7.463139457934827,2026-05-07T15:30:41.084707+00:00,0.03563700000000003,0.0,0.0,48
0.170999,True,52.0,0.52,500.0,46.0,0.041905,0.022920200579520156,148.04,11,noise_shrink_rmt_recency,96,True,96,False,False,2.1865937744230046,KXBTC15M-26MAY071200-00,39,19,0.14,92.0,2,0.8703014408712236,0.5429202005795202,0.560419,noise_shrink_rmt_recency_p50_edge0,2.041905,0.04041899999999998,0.560419,p_below_floor,0.6977734787213701,0.08373281744656441,0.48664306728373763,0.7762671825534355,0.7103758847303021,0.5362671825534355,0.5362671825534355,0.14,no,0.14962411526969788,469.783,no,True,114.591126,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,27.408621165571866,12.534848258590882,2026-05-07T15:52:10.218775+00:00,0.04041899999999998,0.24,0.24,48
0.02095,True,47.0,0.47,422.0,15.0,-0.060347,0.03797140821259937,726.0,11,noise_shrink_rmt_recency,-94,True,-94,True,True,2.1865937744230046,KXBTC15M-26MAY071215-15,0,0,0.22,-98.0,4,0.8963389744076564,0.5079714082125993,0.509397,noise_shrink_rmt_recency_p50_edge0,1.939653,0.039397000000000015,0.509397,p_below_floor,1.3970411813517332,0.16764494176220798,0.4606479402851795,0.612355058237792,0.8482928820473875,0.38,0.472355058237792,0.0,no,0.15170711795261252,864.223,yes,False,145.584796,rejected_actionable,spectral_dominant_factor,0.0,finalized,0.0,22.242897446272035,10.172395854434123,2026-05-07T16:00:35.776954+00:00,0.039397000000000015,0.24,0.14,48
0.13662,True,51.0,0.51,844.0,0.0,1.390518,0.03313187857688593,71.0,11,noise_shrink_rmt_recency,98,True,98,False,False,2.1865937744230046,KXBTC15M-26MAY071230-30,32,16,0.14,94.0,3,0.8132817117428207,0.5431318785768859,0.563905,noise_shrink_rmt_recency_p50_edge0,3.390518,0.05390499999999998,0.563905,p_below_floor,0.8384739774722361,0.10061687729666832,0.434320585763906,0.7393831227033316,0.6749374630605743,0.5193831227033316,0.5193831227033316,0.14,yes,0.14506253693942567,562.23,yes,True,121.615001,rejected_actionable,spectral_dominant_factor,0.04,finalized,0.0,9.960554541086136,4.555283499658968,2026-05-07T16:20:37.769573+00:00,0.05390499999999998,0.24,0.24,48
