market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,ask_bin,seconds_bin,rv15_bin,margin_rv15_bin,brownian_bin,adverse15_bin,touch_loss_bin,kinetic_score_bin,book_bin,time_block
KXBTC15M-26MAY012315-15,heartbeat:8839,live_heartbeat_two_side,heartbeat:8839:no,2026-05-02 03:06:12.956000+00:00,2026-05-02 03:06:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78349.49,78358.79,527.044,,8839,False,False,synced,bid>=98,latest_quote,-1.0,9.299999999988358,0.4050974522015746,3.137871371935508,,,68.33518092294331,0.1360938812831315,0.5541264677232495,68.8317465684075,0.1351120734782703,0.5537383677712215,70.83184495495597,0.131296876509464,0.5522297687064801,61.27946484308392,0.1517637274379358,0.560313354003299,78371.01,21.519999999989523,0.358666666666492,0.0,198.33311466656295,0.998020556247724,0.99744531091232,0.9993950474334008,78354.89,5.399999999994179,0.0299999999999676,0.0,25.111319999971315,0.6423777753918234,0.6385254666539844,0.6590176528942651,78388.2,38.70999999999185,0.1290333333333061,0.0,77.30624413330737,0.8693065265765058,0.8624526880367578,0.8964420808978747,78424.65,75.15999999998894,0.1252666666666482,0.0,75.32104506664531,0.8630833978892649,0.8561947794669307,0.8904903511020832,78423.44,73.94999999999709,0.0821666666666634,0.0,52.60544866665332,0.7776442656334337,0.7711625104958566,0.8046784004421954,78310.17,-39.320000000006985,-0.0218444444444483,39.320000000006985,-2.212983377791465,0.4871759673762674,0.487537963612405,0.4855961408906011,78348.22,-1.2700000000040743,-0.0003527777777789,1.2700000000040743,9.11407058887665,0.5526703363895215,0.5511913785202167,0.5591165001072974,0.0612616322287784,True,0.5843691838856108,0.679348298115909,0.5537383677712215,heartbeat:8839,two_side_all_heartbeats,0.58361488435324,0.5537383677712215,0.6474828156466677,0.06126163222877845,0.06277023129351988,2026-05-02 03:15:00+00:00,0.8925232644575569,0.10747673554244308,0.8955404625870398,0.10445953741296021,0.8793732919934021,0.12062670800659792,0.10445953741296021,0.8955404625870398,0.0,0.419859878102588,0.4178986993184241,0.498179939051294,0.5236105917089445,0.39186918388561076,0.36123836777122154,0.596730489200912,0.19440738820009368,train,2,64.0,38.0,36.0,0.64,"(60.0, 70.0]","(480.0, 720.0]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]","(0.85, 0.9]","(0.57, 0.6]","(0.6, 0.65]",block3
KXBTC15M-26MAY012330-30,heartbeat:8885,live_heartbeat_two_side,heartbeat:8885:no,2026-05-02 03:16:14.032000+00:00,2026-05-02 03:16:00+00:00,no,yes,True,False,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78251.35,78277.2,825.968,,8885,False,False,synced,bid>=98,latest_quote,-1.0,25.84999999999127,0.8994539563315633,6.967140387105036,,,45.45507572173981,0.5686933656922275,0.7152178745660054,65.1419564448265,0.3968256621504072,0.6542519872469998,84.58231372041496,0.305619447647624,0.6200527942701097,73.99389735205422,0.3493531348538113,0.6365878938112468,78269.55,18.19999999999709,0.3033333333332848,0.0,276.3936266666178,0.9999889696398584,0.9994579644307732,0.99990627548415,78276.02,24.669999999998254,0.1370555555555458,0.0,139.05350311109436,0.9836040817595944,0.9499121178152612,0.9698952521632498,78255.32,3.970000000001164,0.0132333333333372,0.0,36.78030986666114,0.7138331313047813,0.66816301827183,0.6904309335326689,78349.49,98.13999999999942,0.1635666666666657,0.0,160.9508325333238,0.993258886812402,0.9714725449943392,0.9851920831431948,78388.2,136.84999999999127,0.1520555555555458,0.0,151.44302311109436,0.9899590832364497,0.9633116880798492,0.979656035099916,78396.68,145.3299999999872,0.0807388888888817,0.0,92.53773857776316,0.9222769305617632,0.863034663145271,0.8944621686131289,78296.24,44.88999999999942,0.0124694444444442,0.0,36.149362088880025,0.7105294445450978,0.6654511799653883,0.6874181348411291,-0.0292519872469998,True,0.6396259936234999,0.664361706183927,0.625,heartbeat:8885,two_side_all_heartbeats,0.6225263971350549,0.625,0.6515422224350562,0.029251987246999844,0.004947205729890269,2026-05-02 03:30:00+00:00,0.6914960255060005,0.30850397449399947,0.7598944114597805,0.24010558854021946,0.7268242123775064,0.2731757876224936,0.24010558854021946,0.7598944114597805,0.0,0.5505275834210996,0.5060686325511426,0.5690137917105499,0.577897104841028,0.45212599362349987,0.4667519872469998,0.6198926198844562,0.3798872876244776,train,2,65.0,-63.0,-65.0,0.65,"(60.0, 70.0]","(720.0, inf]","(44.974, 67.989]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]","(0.5, 0.7]","(0.6, 0.65]","(0.6, 0.65]",block3
KXBTC15M-26MAY012345-45,heartbeat:8951,live_heartbeat_two_side,heartbeat:8951:no,2026-05-02 03:31:15.484000+00:00,2026-05-02 03:31:00+00:00,no,yes,True,False,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78375.02,78389.01,824.516,,8951,False,False,synced,bid>=98,latest_quote,-1.0,13.989999999990689,0.487212217914743,3.773929612105158,,,69.48113388614715,0.2013496213650588,0.5797873976322064,69.96192522876774,0.1999659093749198,0.579246378503789,74.08120346808877,0.1888468240937395,0.5748935641276539,79.43399442645871,0.1761210688320962,0.5699005854467454,78382.85,7.830000000001746,0.1305000000000291,0.0,121.58933800001466,0.9588889410691704,0.949632224142119,0.9370777915664976,78382.85,7.830000000001746,0.0435000000000097,0.0,49.85644599999869,0.7619603249521137,0.7495254788702881,0.734882136939,78391.43,16.40999999998894,0.0546999999999631,0.0,59.091025199960285,0.8008376180983747,0.7874637869829832,0.7715318045825155,78297.43,-77.59000000001106,-0.1293166666666851,77.59000000001106,-92.63366073335784,0.0927418583616481,0.1055705127590943,0.1217725557144414,78251.35,-123.66999999999824,-0.1374111111111091,123.66999999999824,-99.3076596888966,0.0778835053669524,0.0900374610435303,0.1056149038951863,78388.2,13.179999999993017,0.0073222222222183,0.0,20.027289377765264,0.6126604418868469,0.6065515706045551,0.5995277451323574,78263.44,-111.58000000000176,-0.0309944444444449,111.58000000000176,-11.565415355565268,0.4343499407093645,0.437969973096786,0.4421194498183834,0.065753621496211,True,0.6121231892518946,0.675027998867388,0.579246378503789,heartbeat:8951,two_side_all_heartbeats,0.6099467820638269,0.579246378503789,0.6564414371708116,0.065753621496211,0.0701064358723461,2026-05-02 03:45:00+00:00,0.8415072429924222,0.1584927570075778,0.8502128717446922,0.14978712825530782,0.8601988291065092,0.13980117089349076,0.14978712825530782,0.8502128717446922,1.0,0.4530202920549256,0.44736163336595003,0.5312601460274629,0.5468439078373003,0.43462318925189447,0.401746378503789,0.5577907128715693,0.03857651881741528,train,2,67.0,-65.0,-67.0,0.67,"(60.0, 70.0]","(720.0, inf]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(20.0, inf]","(0.8, 0.85]","(0.55, 0.57]","(0.6, 0.65]",block3
KXBTC15M-26MAY020000-00,heartbeat:9070,live_heartbeat_two_side,heartbeat:9070:no,2026-05-02 03:46:01.655000+00:00,2026-05-02 03:46:00+00:00,no,yes,True,False,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78383.98,78396.72,838.345,,9070,False,False,synced,bid>=98,latest_quote,-1.0,12.74000000000524,0.4400054327484372,3.4082674265509696,,,29.194463475893507,0.4363841113410058,0.6687209675760662,80.58303572811674,0.1580977917360842,0.5628101296657813,75.82688787699443,0.1680142803786426,0.5667139776685624,81.93188598191945,0.1554950169561173,0.5617844589717229,78400.73,16.75,0.2791666666666667,0.0,246.7779791666719,0.9989021731996008,0.9994320226536928,0.998702292067188,78403.6,19.62000000000989,0.1090000000000549,0.0,104.11960500005132,0.9018350133569027,0.9151428645651712,0.8981013210378416,78420.89,36.91000000000349,0.1230333333333449,0.0,115.88437983334832,0.924793490489682,0.9367779328356204,0.9213776122242138,78479.73,95.75,0.1595833333333333,0.0,146.52588958333857,0.9654925176876332,0.9733433057521936,0.9631431741836752,78375.02,-8.959999999991851,-0.0099555555555465,8.959999999991851,4.393809777790608,0.5217416521079659,0.5231038897891571,0.5213840636689827,78251.35,-132.6299999999901,-0.0736833333333278,132.6299999999901,-49.03205408332349,0.2714391561290948,0.2589352337398686,0.2747701941422796,78396.68,12.69999999999709,0.0035277777777769,0.0,15.697494861115672,0.5772248478206351,0.5820019150586652,0.5759690998495862,0.0421898703342187,True,0.5839050648328906,0.6975345400518211,0.5628101296657813,heartbeat:9070,two_side_all_heartbeats,0.5858569888342812,0.5628101296657813,0.6563017369976708,0.042189870334218726,0.03828602233143763,2026-05-02 04:00:00+00:00,0.8743797406684377,0.1256202593315623,0.8665720446628753,0.1334279553371247,0.8764310820565542,0.12356891794344582,0.1256202593315623,0.8743797406684377,0.17919999999983702,0.43165316856551555,0.436728170969131,0.49857658428275775,0.530555933331726,0.38640506483289055,0.3653101296657812,0.5994037629308352,0.1822596083805631,train,2,63.0,-61.0,-63.0,0.63,"(60.0, 70.0]","(720.0, inf]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(5.0, 10.0]","(0.85, 0.9]","(0.57, 0.6]","(0.6, 0.65]",block3
KXBTC15M-26MAY020015-15,heartbeat:9143,live_heartbeat_two_side,heartbeat:9143:no,2026-05-02 04:03:03.514000+00:00,2026-05-02 04:03:00+00:00,no,no,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78419.36,78434.29,716.486,,9143,False,False,synced,bid>=98,latest_quote,-1.0,14.929999999993017,0.5577710294651943,4.320475816231328,,,77.16513671718593,0.1934811578797846,0.5767089194566395,68.36225012772121,0.2183953859344783,0.5864394698653932,70.76355300694999,0.2109843184177973,0.5835502459902916,66.99951134812017,0.2228374461183576,0.5881689885578419,78424.36,5.0,0.0833333333333333,0.0,74.63716666665968,0.8625371173446149,0.8542279280280523,0.8673594815047013,78409.63,-9.729999999995924,-0.0540555555555329,9.729999999995924,-23.800048777768545,0.3638652431857502,0.3683102529342589,0.3612096947935838,78468.04,48.679999999993015,0.1622666666666433,0.0,131.19179493330967,0.9725121248694762,0.968126545796661,0.9748909054339858,78396.23,-23.130000000004657,-0.0385500000000077,23.130000000004657,-12.690535300012543,0.4263648770699539,0.4288364814410618,0.4248848205065311,78379.38,-39.979999999995925,-0.0444222222222176,39.979999999995925,-16.89790031111485,0.4023837860258785,0.405632724855386,0.4004396423973181,78380.96,-38.39999999999418,-0.0213333333333301,38.39999999999418,-0.3550346666713349,0.497928129887823,0.4979984364930701,0.4978859894075778,78354.89,-64.47000000000116,-0.0179083333333336,64.47000000000116,2.0989298833261163,0.5122468223660169,0.5118313605389433,0.5124958363494732,-0.0114394698653932,True,0.5807197349326966,0.7113171982449565,0.575,heartbeat:9143,two_side_all_heartbeats,0.5792751229951458,0.575,0.6579342659335132,0.011439469865393237,0.008550245990291638,2026-05-02 04:15:00+00:00,0.8271210602692136,0.17287893973078639,0.8328995080194168,0.1671004919805832,0.8236620228843161,0.17633797711568389,0.1671004919805832,0.8328995080194168,0.7995999999999185,0.4623713108250111,0.458615319787379,0.49743565541250556,0.5371868678994531,0.36821973493269655,0.37393946986539317,0.5777421599065958,0.1102101522177503,train,2,60.0,42.0,40.0,0.6,"(50.0, 60.0]","(480.0, 720.0]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(20.0, inf]","(0.8, 0.85]","(0.57, 0.6]","(0.55, 0.6]",block3
KXBTC15M-26MAY020030-30,heartbeat:9213,live_heartbeat_two_side,heartbeat:9213:yes,2026-05-02 04:19:05.117000+00:00,2026-05-02 04:19:00+00:00,yes,no,True,False,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78304.24,78283.39,654.883,,9213,False,False,synced,bid>=98,latest_quote,1.0,20.85000000000582,0.8147496844040308,6.31102391804912,,,59.69307136230948,0.349286768533921,0.6365629845679945,91.04078054318047,0.2290182473788952,0.5905726331779909,79.74761035662165,0.2614498403998207,0.6031271869556465,72.92454989870761,0.2859119463742529,0.6125272181796854,78285.97,18.270000000004075,0.3045000000000679,0.0,220.26187350005029,0.9922264183836618,0.997127462854375,0.9987378269098842,78268.17,36.070000000006985,0.2003888888889277,0.0,152.08127672225348,0.9525872119047016,0.9717418039611004,0.9814862452072652,78285.96,18.27999999999884,0.0609333333333294,0.0,60.75420413333661,0.7477191759969629,0.7769195709891934,0.7976087780074135,78268.23,36.01000000000931,0.0600166666666821,0.0,60.15389471668266,0.745609090521524,0.7746664734672423,0.7952797185221898,78405.01,-100.76999999998952,-0.111966666666655,100.76999999998952,-52.475066566653226,0.2821755372813811,0.2552644769917708,0.2358917348326418,78378.56,-74.31999999999243,-0.0412888888888846,74.31999999999243,-6.1893914222136495,0.4728988575993831,0.469068249090753,0.4661808182973947,78282.51,21.73000000001048,0.006036111111114,0.0,24.802946552785507,0.6073572799704093,0.622106551490581,0.6331161380823964,0.0544273668220091,True,0.6177863165889954,0.6610972697249845,0.5905726331779909,heartbeat:9213,two_side_all_heartbeats,0.6240635934778233,0.5905726331779909,0.6492156251527899,0.054427366822009104,0.04187281304435353,2026-05-02 04:30:00+00:00,0.8188547336440182,0.18114526635598183,0.793745626088707,0.20625437391129298,0.7749455636406293,0.22505443635937072,0.18114526635598183,0.8188547336440182,1.0,0.4677444231313882,0.48406534304234045,0.5386222115656942,0.5488941291653904,0.4402863165889955,0.41307263317799087,0.552830151788388,0.055917183955678115,train,2,67.0,-65.0,-67.0,0.67,"(60.0, 70.0]","(480.0, 720.0]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(20.0, inf]","(0.8, 0.85]","(0.55, 0.57]","(0.6, 0.65]",block3
KXBTC15M-26MAY020045-45,heartbeat:9279,live_heartbeat_two_side,heartbeat:9279:no,2026-05-02 04:34:06.307000+00:00,2026-05-02 04:34:00+00:00,no,no,True,True,1,59.0,58.0,58.5,0.585,41.5,17.0,1.0,78266.06,78278.98,653.693,,9279,False,False,synced,bid>=98,latest_quote,-1.0,12.919999999998254,0.5053305988100294,3.9142739870405303,,,33.20894802334863,0.3890517697493587,0.6513810747807199,42.314479622235,0.3053328344184381,0.619943664546363,70.02445614882744,0.184506966716579,0.5731921188334923,68.66363576345506,0.1881636452300226,0.5746258148420698,78282.62,16.55999999999767,0.2759999999999612,0.0,193.3392679999729,0.9999975509342396,0.9971189859632004,0.9975667838851264,78272.25,6.190000000002328,0.0343888888889018,0.0,35.39977594445115,0.7985878374541556,0.6934082509356425,0.6969168436469527,78286.28,20.220000000001164,0.0674000000000038,0.0,56.9789082000008,0.9109387128961436,0.7920916165949721,0.7966815722067699,78265.2,-0.8600000000005821,-0.0014333333333343,0.8600000000005821,11.983040033330951,0.6114844262986483,0.5679378500423217,0.5692708050445986,78304.24,38.18000000000757,0.0424222222222306,0.0,40.65110971111486,0.8316460426172967,0.7192204649051099,0.7230856153975213,78405.01,138.9499999999971,0.0771944444444428,0.0,63.38146797221942,0.9329161118370326,0.8173026171387695,0.8220151133501516,78396.67,130.61000000000058,0.0362805555555557,0.0,36.63634520277614,0.8067031133508271,0.6995802222221155,0.7031778909538686,-0.0349436645463629,True,0.6024718322731815,0.7052941258141688,0.585,heartbeat:9279,two_side_all_heartbeats,0.5790960594167461,0.585,0.6606708419431376,0.034943664546362996,0.011807881166507661,2026-05-02 04:45:00+00:00,0.7601126709072741,0.23988732909272592,0.8536157623330154,0.1463842376669846,0.8507483703158605,0.14925162968413952,0.1463842376669846,0.8536157623330154,0.0,0.5059267639102718,0.44514975448353994,0.524713381955136,0.5573072532447503,0.39497183227318144,0.41244366454636294,0.6261595748524103,0.3309812003823403,train,2,61.0,41.0,39.0,0.61,"(50.0, 60.0]","(480.0, 720.0]","(17.852999999999998, 44.974]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]","(0.7, 0.8]","(0.6, 0.65]","(0.55, 0.6]",block3
KXBTC15M-26MAY020100-00,heartbeat:9338,live_heartbeat_two_side,heartbeat:9338:no,2026-05-02 04:47:07.429000+00:00,2026-05-02 04:47:00+00:00,no,no,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78169.92,78224.05,772.571,,9338,False,False,synced,bid>=98,latest_quote,-1.0,54.13000000000466,1.9474612550275543,15.084970016211823,,,95.66301321532312,0.5658404244299322,0.7142488682454541,76.50903957423616,0.7074980982800433,0.7603715029590435,63.06404311074611,0.8583338037009065,0.8046459156754356,74.4989250932769,0.7265876646170507,0.7662607064838606,78227.15,57.229999999995925,0.9538333333332656,0.0,791.0339721666189,1.0,1.0,1.0,78227.15,57.229999999995925,0.3179444444444218,0.0,299.7646573888761,0.9999553620683476,0.9999989995684976,0.9999713599991018,78227.14,57.22000000000117,0.1907333333333372,0.0,201.48504206667437,0.99577426203621,0.9993006700092494,0.9965800094914168,78282.5,112.58000000000176,0.1876333333333362,0.0,199.0900719666736,0.99536830011847,0.9992028583751762,0.996234330264154,78272.24,102.32000000000698,0.1136888888888966,0.0,141.96273857778843,0.9682377714483384,0.987810031853108,0.9716468360428536,78285.96,116.04000000000816,0.0644666666666712,0.0,103.9350771333415,0.9128423750423916,0.9503326675016406,0.9185104487205388,78374.09,204.16999999999825,0.0567138888888884,0.0,97.94550585278206,0.8997594567983469,0.93980177930968,0.9056986184628162,-0.0453715029590435,True,0.7376857514795218,0.8237152549984179,0.715,heartbeat:9338,two_side_all_heartbeats,0.7598229578377178,0.715,0.784766303294955,0.045371502959043575,0.08964591567543567,2026-05-02 05:00:00+00:00,0.4792569940819129,0.5207430059180871,0.3907081686491287,0.6092918313508713,0.46747858703227885,0.5325214129677212,0.5207430059180871,0.4792569940819129,0.0,0.6884829538467565,0.7460396903780664,0.6874914769233783,0.7155689031269993,0.5951857514795218,0.6178715029590436,0.7653406038867638,0.6203204321217081,train,2,74.0,28.0,26.0,0.74,"(70.0, 80.0]","(720.0, inf]","(67.989, 92.884]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]","(-inf, 0.5]","(0.7, inf]","(0.7, 0.8]",block3
KXBTC15M-26MAY020115-15,heartbeat:9413,live_heartbeat_two_side,heartbeat:9413:no,2026-05-02 05:01:08.632000+00:00,2026-05-02 05:01:00+00:00,no,no,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78158.19,78174.98,831.368,,9413,False,False,synced,bid>=98,latest_quote,-1.0,16.789999999993597,0.5823097261431017,4.51055174337367,,,73.59448823161186,0.2281420851403054,0.5902321082721115,87.335341659676,0.1922474874538194,0.5762258250114507,73.73166137454128,0.2277176410647244,0.5900671214336786,75.31489013698408,0.2229306843501416,0.5882052726953688,78179.38,21.19000000000233,0.3531666666667055,0.0,310.4014653333592,0.9998103866845248,0.9999872246963408,0.9999811697177604,78153.48,-4.710000000006403,-0.0261666666667022,4.710000000006403,-4.964129333369311,0.4773363774028894,0.4731607034287161,0.4737240792362722,78199.45,41.25999999999476,0.1375333333333158,0.0,131.13081226664576,0.9333821168341636,0.9623380596783546,0.9591670406915054,78191.12,32.929999999993015,0.0548833333333216,0.0,62.418247066650586,0.7626016431218019,0.8013796847513979,0.7963809338919363,78227.15,68.95999999999185,0.0766222222222131,0.0,80.49126364443052,0.8216403708215554,0.8625127632903874,0.8574042687807973,78272.25,114.05999999999769,0.0633666666666653,0.0,69.47101893332587,0.7868245117447246,0.8269585094424141,0.821841968380666,78434.74,276.5500000000029,0.0768194444444452,0.0,80.65522788888316,0.8221297507997576,0.8630010669777192,0.8578943306896374,-0.0012258250114507,True,0.5756129125057253,0.694869313948538,0.575,heartbeat:9413,two_side_all_heartbeats,0.5825335607168393,0.575,0.6470441708702679,0.001225825011450743,0.01506712143367861,2026-05-02 05:15:00+00:00,0.8475483499770988,0.15245165002290118,0.8198657571326431,0.1801342428673569,0.8235894546092624,0.17641054539073764,0.15245165002290118,0.8475483499770988,0.0,0.4490935725148858,0.467087257863782,0.4907967862574429,0.5266349979408592,0.36311291250572525,0.3637258250114506,0.604789335872558,0.24578986170631756,train,2,60.0,42.0,40.0,0.6,"(50.0, 60.0]","(720.0, inf]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]","(0.8, 0.85]","(0.6, 0.65]","(0.55, 0.6]",block3
KXBTC15M-26MAY020130-30,heartbeat:9487,live_heartbeat_two_side,heartbeat:9487:yes,2026-05-02 05:18:10.496000+00:00,2026-05-02 05:18:00+00:00,yes,no,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78109.07,78085.19,709.504,,9487,False,False,synced,bid>=98,last_decisive_quote,1.0,23.880000000004657,0.8965136334327863,6.944364743866165,,,24.38001946529508,0.9794906043449966,0.8363311856092981,71.81425584749424,0.3325245067040249,0.6302533810964298,66.40648475643474,0.3596034346282831,0.6404281426386775,63.3118664263753,0.3771804773402858,0.6469802562310979,78095.65,13.420000000012806,0.2236666666668801,0.0,182.5723946668228,0.994493502940883,0.9970140086681396,0.9980348316872644,78092.35,16.720000000001164,0.0928888888888953,0.0,89.78503822223148,0.8943940122927383,0.9118207021115072,0.9219249325361186,78076.72,32.35000000000582,0.1078333333333527,0.0,100.38818133335177,0.9189264287590672,0.9346977718974594,0.9435865499921724,78179.16,-70.08999999999651,-0.1168166666666608,70.08999999999651,-59.00189226665789,0.2056550707074842,0.187137018704659,0.1756877202655496,78158.85,-49.77999999999884,-0.0553111111111098,49.77999999999884,-15.363454577772202,0.4152995693061487,0.4085196143564671,0.4041331926067659,78154.21,-45.13999999999942,-0.0250777777777774,45.13999999999942,6.08721635556044,0.5337752314160573,0.5365182913060247,0.5382979021405679,78285.97,-176.89999999999418,-0.0491388888888872,176.89999999999418,-10.98423822221642,0.4392174922082337,0.4343109878184265,0.4311315143078465,0.0547466189035702,True,0.6576266905482149,0.7447266032851657,0.6302533810964298,heartbeat:9487,two_side_all_heartbeats,0.6627140713193388,0.6302533810964298,0.7153613000807424,0.05474661890357024,0.04457185736132252,2026-05-02 05:30:00+00:00,0.7394932378071404,0.2605067621928596,0.7191437147226449,0.28085628527735507,0.7060394875378044,0.29396051246219557,0.2605067621928596,0.7394932378071404,0.9955999999999768,0.5193293954253587,0.5325565854302807,0.5864146977126795,0.6098073405885861,0.5001266905482149,0.4727533810964298,0.6231319763000295,0.15327940506877097,train,2,71.0,-69.0,-71.0,0.71,"(60.0, 70.0]","(480.0, 720.0]","(67.989, 92.884]","(0.25, 0.5]","(0.6, 0.65]","(20.0, inf]","(0.7, 0.8]","(0.6, 0.65]","(0.65, 0.7]",block3
KXBTC15M-26MAY020145-45,heartbeat:9564,live_heartbeat_two_side,heartbeat:9564:yes,2026-05-02 05:30:26.605000+00:00,2026-05-02 05:30:00+00:00,yes,yes,True,True,1,59.0,57.0,58.0,0.58,42.0,16.0,2.0,78104.8,78090.86,873.395,,9564,False,False,synced,bid>=98,last_decisive_quote,1.0,13.940000000002328,0.4716908188657621,3.653701372052072,,,82.52308613517721,0.1689224270789857,0.5670711707822078,92.63616933296608,0.1504811792238213,0.5598075007712059,85.91536885752927,0.1622526933815367,0.564446566912908,79.7802466011976,0.1747299688065024,0.5693540908444087,78059.98,44.820000000006985,0.7470000000001165,0.0,666.3660650001041,0.999999999999684,0.9999999999999956,1.0,78066.04,38.76000000000931,0.215333333333385,0.0,202.01105666671415,0.9853969386838856,0.9906455159663424,0.9943308149738346,78072.54,32.26000000000931,0.1075333333333643,0.0,107.8590756666961,0.8778548584261221,0.8953351513535881,0.9118046879687356,78049.99,54.80999999999767,0.0913499999999961,0.0,93.72463324999892,0.8441711703410207,0.8623404228094822,0.8799596192183955,78092.35,12.44999999999709,0.0138333333333301,0.0,26.02196416666617,0.6106083714444218,0.619008976178649,0.6278523261179894,78179.38,-74.58000000000175,-0.0414333333333343,74.58000000000175,-22.247666166665184,0.4051024257270004,0.3978374420934133,0.390175428208206,78281.05,-176.25,-0.0489583333333333,176.25,-28.819963541664336,0.3778588077571714,0.3686443508735906,0.3589593313607972,0.020192499228794,True,0.5699037503856029,0.6725541197324426,0.5598075007712059,heartbeat:9564,two_side_all_heartbeats,0.572223283456454,0.5598075007712059,0.6335132219165861,0.02019249922879407,0.015553433087092006,2026-05-02 05:45:00+00:00,0.8803849984575882,0.11961500154241178,0.8711068661741841,0.1288931338258159,0.8612918183111826,0.13870818168881738,0.11961500154241178,0.8803849984575882,0.0,0.4277497510025676,0.4337805369867803,0.48287487550128383,0.5126603613438961,0.3599037503856029,0.34980750077120587,0.5874747220708273,0.20740048738502398,train,2,61.0,41.0,39.0,0.61,"(50.0, 60.0]","(720.0, inf]","(67.989, 92.884]","(0.0, 0.25]","(0.55, 0.6]","(-inf, 0.0]","(0.85, 0.9]","(0.57, 0.6]","(0.55, 0.6]",block3
