model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,entry_policy,exit_policy
v44_v38_holeblend90_reference,KXBTC15M-26MAY041515-15,holdout,2026-05-04 19:11:19.315000+00:00,no,no,True,81.0,80.0,0.8443270052359647,0.1556729947640353,3.4327005235964663,220.685,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041530-30,holdout,2026-05-04 19:27:20.647000+00:00,no,no,True,99.0,99.0,0.9933270125601988,0.0066729874398012,0.3327012560198881,159.353,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041545-45,holdout,2026-05-04 19:39:21.536000+00:00,yes,yes,True,63.0,62.0,0.6768499683026512,0.6768499683026512,4.684996830265121,338.464,probability_reduce,2026-05-04 19:40:06.592000+00:00,293.408,39.0,0.4322594841171409,4.225948411714086,-48.0,False,126.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041630-30,holdout,2026-05-04 20:22:54.959000+00:00,no,no,True,90.0,90.0,0.9036113809958006,0.0963886190041994,0.36113809958006016,425.041,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041800-00,holdout,2026-05-04 21:52:48.178000+00:00,yes,yes,True,85.0,84.0,0.8725484951837874,0.8725484951837874,2.254849518378734,431.822,settlement_win,,,,,,30.0,True,170.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041815-15,holdout,2026-05-04 22:06:34.055000+00:00,yes,yes,True,66.0,65.0,0.6641350108742182,0.6641350108742182,0.413501087421821,505.945,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041900-00,holdout,2026-05-04 22:51:52.945000+00:00,yes,no,False,61.0,59.0,0.6536490137638482,0.6536490137638482,4.364901376384822,487.055,probability_reduce,2026-05-04 22:52:07.951000+00:00,472.049,61.0,0.538758526349792,-7.1241473650207965,0.0,False,122.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041930-30,holdout,2026-05-04 23:26:25.648000+00:00,no,yes,False,78.0,76.0,0.7835137072577525,0.2164862927422475,0.3513707257752543,214.352,probability_reduce,2026-05-04 23:27:10.715000+00:00,169.285,58.0,0.4953487693132296,-8.465123068677045,-40.0,False,156.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY041945-45,holdout,2026-05-04 23:38:11.480000+00:00,no,no,True,98.0,98.0,0.980641831242815,0.019358168757185,0.06418312428149875,408.52,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042000-00,holdout,2026-05-04 23:52:57.727000+00:00,yes,yes,True,78.0,77.0,0.7832219802522549,0.7832219802522549,0.32219802522548946,422.273,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042015-15,holdout,2026-05-05 00:06:28.860000+00:00,yes,yes,True,94.0,94.0,0.9547734889226358,0.9547734889226358,1.4773488922635778,511.14,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042030-30,holdout,2026-05-05 00:25:45.713000+00:00,no,no,True,87.0,86.0,0.9002560046894796,0.0997439953105203,3.025600468947971,254.287,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042045-45,holdout,2026-05-05 00:36:46.652000+00:00,yes,yes,True,97.0,97.0,0.976596802465298,0.976596802465298,0.6596802465298026,493.348,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042130-30,holdout,2026-05-05 01:25:31.269000+00:00,yes,yes,True,72.0,70.0,0.7260210448109973,0.7260210448109973,0.6021044810997296,268.731,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042145-45,holdout,2026-05-05 01:35:32.116000+00:00,no,yes,False,58.0,57.0,0.7286217939724808,0.2713782060275191,14.862179397248084,567.884,probability_reduce,2026-05-05 01:36:02.183000+00:00,537.817,50.0,0.5184911295889039,1.8491129588903874,-16.0,False,116.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042200-00,holdout,2026-05-05 01:52:33.922000+00:00,yes,yes,True,93.0,92.0,0.9472466113025728,0.9472466113025728,1.7246611302572887,446.078,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042215-15,holdout,2026-05-05 02:05:35.229000+00:00,yes,yes,True,93.0,92.0,0.949333445848752,0.949333445848752,1.9333445848752007,564.771,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042230-30,holdout,2026-05-05 02:22:06.525000+00:00,no,yes,False,65.0,64.0,0.6715693084529712,0.3284306915470287,2.1569308452971256,473.475,probability_reduce,2026-05-05 02:24:06.626000+00:00,353.374,33.0,0.458812009605047,12.8812009605047,-64.0,False,130.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042245-45,holdout,2026-05-05 02:37:08.036000+00:00,yes,yes,True,86.0,84.0,0.8846929173707522,0.8846929173707522,2.469291737075224,471.964,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042300-00,holdout,2026-05-05 02:50:39.062000+00:00,no,no,True,93.0,92.0,0.9908916497968652,0.0091083502031348,6.089164979686515,560.938,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042315-15,holdout,2026-05-05 03:06:55.994000+00:00,no,yes,False,71.0,70.0,0.8078924655626729,0.1921075344373271,9.789246556267287,484.006,probability_reduce,2026-05-05 03:10:11.318000+00:00,288.682,63.0,0.5197308214952445,-11.026917850475549,-16.0,False,142.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY042330-30,holdout,2026-05-05 03:21:12.092000+00:00,yes,yes,True,95.0,95.0,0.9553597671811044,0.9553597671811044,0.5359767181104331,527.908,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc120-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302230-30,train,2026-05-01 02:20:44.083000+00:00,no,no,True,87.0,86.0,0.8822960790050189,0.1177039209949811,1.2296079005018896,555.917,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302245-45,train,2026-05-01 02:35:30.379000+00:00,no,no,True,80.0,79.0,0.8646858901648793,0.1353141098351207,6.468589016487925,569.621,probability_reduce,2026-05-01 02:38:00.527000+00:00,419.473,42.0,0.4747220856778319,5.472208567783191,-76.0,False,160.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302300-00,train,2026-05-01 02:54:02.084000+00:00,no,no,True,74.0,73.0,0.7633099059169901,0.2366900940830099,2.330990591699006,357.916,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302315-15,train,2026-05-01 03:05:33.115000+00:00,no,yes,False,64.0,63.0,0.8101122021479163,0.1898877978520836,17.011220214791635,566.885,probability_reduce,2026-05-01 03:08:03.262000+00:00,416.738,10.0,0.1027587210906532,0.27587210906532,-108.0,False,128.0,4.0,2.0,6.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302330-30,train,2026-05-01 03:20:34.386000+00:00,yes,yes,True,99.0,99.0,0.999979185104698,0.999979185104698,0.9979185104698018,565.614,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26APR302345-45,train,2026-05-01 03:39:05.762000+00:00,no,no,True,70.0,69.0,0.7067090162468967,0.29329098375310325,0.6709016246896766,354.238,settlement_win,,,,,,60.0,True,140.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010000-00,train,2026-05-01 03:55:07.114000+00:00,no,no,True,64.0,63.0,0.6655875073561395,0.3344124926438605,2.558750735613941,292.886,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010030-30,train,2026-05-01 04:21:09.214000+00:00,no,no,True,63.0,62.0,0.699647666656009,0.3003523333439911,6.964766665600891,530.786,probability_reduce,2026-05-01 04:23:09.414000+00:00,410.586,58.0,0.49285647697684176,-8.714352302315824,-10.0,False,126.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010045-45,train,2026-05-01 04:35:40.489000+00:00,yes,yes,True,79.0,78.0,0.8729983079461197,0.8729983079461197,8.299830794611964,559.511,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010100-00,train,2026-05-01 04:54:57.459000+00:00,yes,no,False,29.0,28.0,0.7453751165316371,0.7453751165316371,45.53751165316372,302.541,probability_reduce,2026-05-01 04:55:12.501000+00:00,287.499,45.0,0.2390551739710275,-21.09448260289725,32.0,False,58.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010115-15,train,2026-05-01 05:06:13.475000+00:00,yes,yes,True,90.0,90.0,0.9307638881846662,0.9307638881846662,3.0763888184666115,526.525,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010130-30,train,2026-05-01 05:20:30.023000+00:00,no,no,True,88.0,87.0,0.9046293560311146,0.0953706439688854,2.462935603111461,569.977,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010200-00,train,2026-05-01 05:51:17.698000+00:00,yes,yes,True,61.0,60.0,0.6809022013323286,0.6809022013323286,7.090220133232862,522.302,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010215-15,train,2026-05-01 06:07:03.960000+00:00,yes,no,False,65.0,64.0,0.6668216070999833,0.6668216070999833,1.6821607099983282,476.04,probability_reduce,2026-05-01 06:09:04.135000+00:00,355.865,53.0,0.5092923446770948,-2.0707655322905154,-24.0,False,130.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010230-30,train,2026-05-01 06:22:05.335000+00:00,no,yes,False,66.0,65.0,0.6615021739743548,0.33849782602564515,0.15021739743548324,474.665,probability_reduce,2026-05-01 06:25:05.634000+00:00,294.366,32.0,0.33667005923816284,1.6670059238162835,-68.0,False,132.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010245-45,train,2026-05-01 06:40:07.380000+00:00,no,no,True,97.0,96.0,0.9836925262667541,0.0163074737332459,1.3692526266754044,292.62,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010300-00,train,2026-05-01 06:51:08.236000+00:00,no,yes,False,87.0,86.0,0.8702958060620926,0.1297041939379074,0.02958060620925096,531.764,probability_reduce,2026-05-01 06:55:08.554000+00:00,291.446,48.0,0.49932794033400774,1.932794033400775,-78.0,False,174.0,2.0,4.0,6.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010315-15,train,2026-05-01 07:05:39.492000+00:00,no,yes,False,76.0,75.0,0.8230882644411892,0.1769117355588108,6.308826444118921,560.508,probability_reduce,2026-05-01 07:10:10.020000+00:00,289.98,35.0,0.1399667305644796,-21.00332694355204,-82.0,False,152.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010330-30,train,2026-05-01 07:21:11.051000+00:00,yes,no,False,77.0,76.0,0.8030684664211067,0.8030684664211067,3.3068466421106706,528.949,probability_reduce,2026-05-01 07:23:11.273000+00:00,408.727,40.0,0.4484975805468056,4.849758054680564,-74.0,False,154.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010400-00,train,2026-05-01 07:51:14.975000+00:00,yes,yes,True,94.0,93.0,0.950781869088083,0.950781869088083,1.0781869088083056,525.025,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010415-15,train,2026-05-01 08:05:31.074000+00:00,no,yes,False,72.0,71.0,0.7851436822487251,0.2148563177512749,6.514368224872513,568.926,probability_reduce,2026-05-01 08:09:01.425000+00:00,358.575,43.0,0.38663004186388206,-4.336995813611793,-58.0,False,144.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010430-30,train,2026-05-01 08:21:02.650000+00:00,yes,yes,True,97.0,97.0,0.9901767430122336,0.9901767430122336,2.0176743012233516,537.35,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010445-45,train,2026-05-01 08:37:04.266000+00:00,no,no,True,87.0,86.0,0.8984333512731123,0.1015666487268877,2.843335127311235,475.734,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010515-15,train,2026-05-01 09:05:36.832000+00:00,no,no,True,81.0,80.0,0.813641556688066,0.186358443311934,0.3641556688066032,563.168,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010530-30,train,2026-05-01 09:25:23.790000+00:00,yes,yes,True,70.0,68.0,0.7097988715171025,0.7097988715171025,0.9798871517102583,276.21,settlement_win,,,,,,60.0,True,140.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010545-45,train,2026-05-01 09:37:24.815000+00:00,no,no,True,80.0,79.0,0.8226107768730326,0.1773892231269674,2.2610776873032705,455.185,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010600-00,train,2026-05-01 09:50:40.906000+00:00,no,no,True,88.0,87.0,0.9178313811562322,0.0821686188437678,3.783138115623217,559.094,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010615-15,train,2026-05-01 10:05:42.331000+00:00,no,no,True,78.0,77.0,0.8062770705454634,0.1937229294545366,2.6277070545463346,557.669,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010630-30,train,2026-05-01 10:21:14.083000+00:00,yes,yes,True,98.0,98.0,0.984933946082952,0.984933946082952,0.49339460829520476,525.917,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010645-45,train,2026-05-01 10:40:00.627000+00:00,no,no,True,98.0,98.0,0.9866893547405267,0.0133106452594733,0.6689354740526596,299.373,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010715-15,train,2026-05-01 11:13:03.347000+00:00,yes,yes,True,93.0,93.0,0.9307774183587442,0.9307774183587442,0.07774183587441996,116.653,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010730-30,train,2026-05-01 11:21:04.075000+00:00,yes,yes,True,98.0,97.0,0.9818983216547372,0.9818983216547372,0.1898321654737174,535.925,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010745-45,train,2026-05-01 11:42:35.717000+00:00,yes,yes,True,64.0,63.0,0.6582469556172921,0.6582469556172921,1.8246955617292144,144.283,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010800-00,train,2026-05-01 11:50:36.604000+00:00,no,yes,False,69.0,67.0,0.7409633397022185,0.2590366602977815,5.096333970221849,563.396,probability_reduce,2026-05-01 11:52:06.728000+00:00,473.272,48.0,0.47888515980288493,-0.11148401971150435,-42.0,False,138.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010815-15,train,2026-05-01 12:07:07.854000+00:00,no,yes,False,71.0,70.0,0.7280819011030994,0.2719180988969006,1.8081901103099511,472.146,probability_reduce,2026-05-01 12:09:08.037000+00:00,351.963,44.0,0.5110951378828841,7.10951378828841,-54.0,False,142.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010830-30,train,2026-05-01 12:20:38.782000+00:00,yes,yes,True,86.0,85.0,0.8675680496060818,0.8675680496060818,0.7568049606081786,561.218,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010845-45,train,2026-05-01 12:35:40.089000+00:00,yes,yes,True,92.0,92.0,0.929289343385305,0.929289343385305,0.928934338530496,559.911,settlement_win,,,,,,16.0,True,184.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010900-00,train,2026-05-01 12:52:11.585000+00:00,yes,yes,True,70.0,69.0,0.7203714140666199,0.7203714140666199,2.0371414066619877,468.415,probability_reduce,2026-05-01 12:55:11.855000+00:00,288.145,68.0,0.3842992327006156,-29.570076729938435,-4.0,False,140.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010915-15,train,2026-05-01 13:05:42.658000+00:00,yes,yes,True,94.0,94.0,0.9865966490521774,0.9865966490521774,4.659664905217738,557.342,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010930-30,train,2026-05-01 13:26:14.486000+00:00,no,no,True,67.0,66.0,0.7038234270432775,0.2961765729567225,3.3823427043277547,225.514,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY010945-45,train,2026-05-01 13:35:30.161000+00:00,yes,no,False,87.0,86.0,0.8755355080527972,0.8755355080527972,0.5535508052797269,569.839,probability_reduce,2026-05-01 13:39:15.451000+00:00,344.549,51.0,0.525797283685465,1.5797283685464976,-72.0,False,174.0,2.0,4.0,6.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011000-00,train,2026-05-01 13:50:31.184000+00:00,yes,yes,True,81.0,80.0,0.8259060256169913,0.8259060256169913,1.5906025616991286,568.816,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011015-15,train,2026-05-01 14:06:02.296000+00:00,no,yes,False,73.0,72.0,0.7349252405230416,0.26507475947695835,0.4925240523041623,537.704,probability_reduce,2026-05-01 14:07:47.350000+00:00,432.65,52.0,0.5399229107425556,1.9922910742555615,-42.0,False,146.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011030-30,train,2026-05-01 14:20:33.494000+00:00,no,no,True,93.0,92.0,0.9793072785674987,0.0206927214325013,4.9307278567498685,566.506,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011045-45,train,2026-05-01 14:37:04.784000+00:00,no,no,True,80.0,79.0,0.8056213443681299,0.19437865563187012,0.5621344368129968,475.216,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011100-00,train,2026-05-01 14:50:35.743000+00:00,yes,yes,True,81.0,79.0,0.9427074253319224,0.9427074253319224,13.270742533192248,564.257,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011115-15,train,2026-05-01 15:05:37.161000+00:00,no,yes,False,64.0,63.0,0.7557604432463373,0.2442395567536627,11.576044324633727,562.839,probability_reduce,2026-05-01 15:12:07.753000+00:00,172.247,50.0,0.4493498399466693,-5.065016005333064,-28.0,False,128.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011130-30,train,2026-05-01 15:23:08.814000+00:00,yes,yes,True,67.0,66.0,0.7077558306362608,0.7077558306362608,3.7755830636260725,411.186,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011145-45,train,2026-05-01 15:35:39.752000+00:00,yes,yes,True,52.0,51.0,0.7029461085447243,0.7029461085447243,18.294610854472424,560.248,probability_reduce,2026-05-01 15:36:09.791000+00:00,530.209,56.0,0.4674392427505957,-9.25607572494043,8.0,False,104.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011200-00,train,2026-05-01 15:51:11.132000+00:00,no,no,True,96.0,95.0,0.9659511419898001,0.0340488580101998,0.5951141989800135,528.868,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011215-15,train,2026-05-01 16:05:42.504000+00:00,yes,no,False,94.0,93.0,0.9472951101518704,0.9472951101518704,0.7295110151870432,557.496,probability_reduce,2026-05-01 16:14:13.205000+00:00,46.795,1.0,2.278499167037217e-05,-0.9977215008329627,-186.0,False,188.0,1.0,1.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011230-30,train,2026-05-01 16:20:58.804000+00:00,no,no,True,74.0,73.0,0.759058543244121,0.2409414567558789,1.905854324412104,541.196,probability_reduce,2026-05-01 16:23:13.941000+00:00,406.059,29.0,0.3445883474144543,5.458834741445429,-90.0,False,148.0,3.0,3.0,6.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011245-45,train,2026-05-01 16:36:00.115000+00:00,no,no,True,72.0,71.0,0.7248249387524706,0.2751750612475295,0.48249387524705867,539.885,probability_reduce,2026-05-01 16:40:00.469000+00:00,299.531,49.0,0.46330245103170187,-2.669754896829815,-46.0,False,144.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011300-00,train,2026-05-01 16:51:01.490000+00:00,no,no,True,82.0,81.0,0.8253379570179629,0.1746620429820372,0.5337957017962935,538.51,probability_reduce,2026-05-01 16:55:01.875000+00:00,298.125,40.0,0.37958916402493936,-2.0410835975060664,-84.0,False,164.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011315-15,train,2026-05-01 17:05:32.696000+00:00,no,yes,False,73.0,72.0,0.7315523733063012,0.2684476266936988,0.1552373306301149,567.304,probability_reduce,2026-05-01 17:11:03.147000+00:00,236.853,54.0,0.5154586572156026,-2.4541342784397386,-38.0,False,146.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011330-30,train,2026-05-01 17:23:34.431000+00:00,no,no,True,69.0,68.0,0.6992288670793392,0.3007711329206609,0.9228867079339125,385.569,settlement_win,,,,,,62.0,True,138.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011345-45,train,2026-05-01 17:37:05.581000+00:00,yes,yes,True,88.0,87.0,0.887086087840822,0.887086087840822,0.7086087840822017,474.419,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc60-570,prob54
v44_v38_holeblend90_reference,KXBTC15M-26MAY011400-00,train,2026-05-01 17:54:07.105000+00:00,yes,yes,True,74.0,73.0,0.802489290566097,0.802489290566097,6.248929056609697,352.895,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc60-570,prob54
