mode,family,label,observed_pass,target_pass,all_rows,all_wins,all_accuracy,all_retention,all_total_rows,all_contracts,all_contract_wins,all_trades,all_trade_wins,train_rows,train_wins,train_accuracy,train_retention,train_total_rows,train_contracts,train_contract_wins,train_trades,train_trade_wins,validation_rows,validation_wins,validation_accuracy,validation_retention,validation_total_rows,validation_contracts,validation_contract_wins,validation_trades,validation_trade_wins,holdout_rows,holdout_wins,holdout_accuracy,holdout_retention,holdout_total_rows,holdout_contracts,holdout_contract_wins,holdout_trades,holdout_trade_wins
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.75,False,False,3860,3600,0.9326424870466321,0.4670296430732002,8265,3860,3600,3860,3600,2361,2226,0.9428208386277002,0.47610405323653965,4959,2361,2226,2361,2226,683,615,0.9004392386530015,0.4131881427707199,1653,683,615,683,615,816,759,0.9301470588235294,0.49364791288566245,1653,816,759,816,759
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.75,False,False,3733,3506,0.9391909991963568,0.4516636418632789,8265,3733,3506,3733,3506,2256,2150,0.9530141843971631,0.45493042952208107,4959,2256,2150,2256,2150,675,605,0.8962962962962963,0.40834845735027225,1653,675,605,675,605,802,751,0.9364089775561097,0.485178463399879,1653,802,751,802,751
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.70; Phi(margin/rv15)>=0.70,False,False,4124,3810,0.9238603297769156,0.49897156684815486,8265,4124,3810,4124,3810,2511,2354,0.9374751095181203,0.5063520871143375,4959,2511,2354,2511,2354,750,654,0.872,0.4537205081669691,1653,750,654,750,654,863,802,0.929316338354577,0.5220810647307925,1653,863,802,863,802
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.60; Phi(margin/rv15)>=0.70,False,False,4318,3958,0.9166280685502547,0.5224440411373261,8265,4318,3958,4318,3958,2635,2443,0.927134724857685,0.5313571284533172,4959,2635,2443,2635,2443,781,678,0.8681177976952625,0.4724742891712039,1653,781,678,781,678,902,837,0.9279379157427938,0.5456745311554749,1653,902,837,902,837
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=1.5,False,False,4428,3983,0.8995031616982837,0.5357531760435572,8265,4428,3983,4428,3983,3005,2693,0.8961730449251248,0.6059689453518855,4959,3005,2693,3005,2693,744,644,0.8655913978494624,0.4500907441016334,1653,744,644,744,644,679,646,0.9513991163475699,0.4107683000604961,1653,679,646,679,646
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.70,False,False,4382,4001,0.9130534002738475,0.5301875378100424,8265,4382,4001,4382,4001,2677,2471,0.923048188270452,0.5398265779391006,4959,2677,2471,2677,2471,788,681,0.8642131979695431,0.4767090139140956,1653,788,681,788,681,917,849,0.925845147219193,0.5547489413188142,1653,917,849,917,849
favorite_all_heartbeats,book_probability_spread,book_mid>=0.75; spread<=2,False,False,4427,4082,0.9220691213011069,0.535632183908046,8265,4427,4082,4427,4082,2672,2511,0.9397455089820359,0.538818310143174,4959,2672,2511,2672,2511,845,729,0.8627218934911243,0.5111917725347852,1653,845,729,845,729,910,842,0.9252747252747253,0.5505142165759226,1653,910,842,910,842
favorite_all_heartbeats,book_probability,book_mid>=0.75,False,False,4435,4089,0.9219842164599774,0.5366001209921355,8265,4435,4089,4435,4089,2673,2512,0.939768050879162,0.5390199637023594,4959,2673,2512,2673,2512,849,732,0.8621908127208481,0.5136116152450091,1653,849,732,849,732,913,845,0.9255202628696605,0.5523290986085905,1653,913,845,913,845
favorite_all_heartbeats,book_probability_spread,book_mid>=0.75; spread<=10,False,False,4435,4089,0.9219842164599774,0.5366001209921355,8265,4435,4089,4435,4089,2673,2512,0.939768050879162,0.5390199637023594,4959,2673,2512,2673,2512,849,732,0.8621908127208481,0.5136116152450091,1653,849,732,849,732,913,845,0.9255202628696605,0.5523290986085905,1653,913,845,913,845
favorite_all_heartbeats,book_probability_spread,book_mid>=0.75; spread<=5,False,False,4434,4088,0.9219666215606676,0.5364791288566243,8265,4434,4088,4434,4088,2673,2512,0.939768050879162,0.5390199637023594,4959,2673,2512,2673,2512,848,731,0.8620283018867925,0.5130066545674531,1653,848,731,848,731,913,845,0.9255202628696605,0.5523290986085905,1653,913,845,913,845
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.70; Phi(margin/rv15)>=0.65,False,False,4500,4104,0.912,0.5444646098003629,8265,4500,4104,4500,4104,2709,2507,0.9254337393872277,0.5462794918330308,4959,2709,2507,2709,2507,855,737,0.8619883040935673,0.5172413793103449,1653,855,737,855,737,936,860,0.9188034188034188,0.5662431941923775,1653,936,860,936,860
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.70,False,False,4316,3914,0.906858202038925,0.5222020568663037,8265,4316,3914,4316,3914,2627,2415,0.9192995812714122,0.5297438999798346,4959,2627,2415,2627,2415,804,690,0.8582089552238806,0.4863883847549909,1653,804,690,804,690,885,809,0.9141242937853107,0.5353901996370236,1653,885,809,885,809
favorite_all_heartbeats,realized_vol_cushion,margin/rv15>=0.5,False,False,4502,4094,0.9093736117281208,0.5447065940713853,8265,4502,4094,4502,4094,2741,2520,0.9193724917913171,0.552732405726961,4959,2741,2520,2741,2520,822,704,0.8564476885644768,0.49727767695099817,1653,822,704,822,704,939,870,0.9265175718849841,0.5680580762250453,1653,939,870,939,870
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=1.25,False,False,4800,4264,0.8883333333333333,0.5807622504537205,8265,4800,4264,4800,4264,3234,2857,0.883426097711812,0.6521476104053237,4959,3234,2857,3234,2857,821,703,0.856272838002436,0.4966727162734422,1653,821,703,821,703,745,704,0.9449664429530201,0.45069570477918935,1653,745,704,745,704
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.95,False,False,3704,3328,0.8984881209503239,0.4481548699334543,8265,3704,3328,3704,3328,2311,2082,0.9009086975335353,0.46602137527727366,4959,2311,2082,2311,2082,638,544,0.8526645768025078,0.38596491228070173,1653,638,544,638,544,755,702,0.9298013245033112,0.45674531155474896,1653,755,702,755,702
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.70; Phi(margin/rv15)>=0.60,False,False,4724,4274,0.9047417442845047,0.5715668481548699,8265,4724,4274,4724,4274,2851,2622,0.919677306208348,0.5749142972373462,4959,2851,2622,2851,2622,902,767,0.8503325942350333,0.5456745311554749,1653,902,767,902,767,971,885,0.9114315139031925,0.5874168179068361,1653,971,885,971,885
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.60; Phi(margin/rv15)>=0.65,False,False,4937,4427,0.8966983998379583,0.5973381730187538,8265,4937,4427,4937,4427,2976,2694,0.905241935483871,0.6001209921355112,4959,2976,2694,2976,2694,936,795,0.8493589743589743,0.5662431941923775,1653,936,795,936,795,1025,938,0.9151219512195122,0.6200846944948578,1653,1025,938,1025,938
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.70; Phi(margin/rv15)>=0.55,False,False,4849,4381,0.903485254691689,0.5866908650937689,8265,4849,4381,4849,4381,2926,2693,0.920369104579631,0.5900383141762452,4959,2926,2693,2926,2693,930,787,0.8462365591397849,0.5626134301270418,1653,930,787,930,787,993,901,0.9073514602215509,0.6007259528130672,1653,993,901,993,901
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.70; Phi(margin/rv15)>=0.50,False,False,4910,4434,0.9030549898167006,0.5940713853599516,8265,4910,4434,4910,4434,2957,2720,0.9198512005410889,0.5962895745109901,4959,2957,2720,2957,2720,946,799,0.8446088794926004,0.5722928009679371,1653,946,799,946,799,1007,915,0.9086395233366436,0.6091954022988506,1653,1007,915,1007,915
favorite_all_heartbeats,book_probability,book_mid>=0.70,False,False,4984,4496,0.9020866773675762,0.6030248033877798,8265,4984,4496,4984,4496,2998,2756,0.9192795196797865,0.6045573704375882,4959,2998,2756,2998,2756,970,819,0.8443298969072165,0.5868118572292801,1653,970,819,970,819,1016,921,0.906496062992126,0.6146400483968542,1653,1016,921,1016,921
favorite_all_heartbeats,book_probability_spread,book_mid>=0.70; spread<=10,False,False,4983,4495,0.9020670278948425,0.6029038112522686,8265,4983,4495,4983,4495,2998,2756,0.9192795196797865,0.6045573704375882,4959,2998,2756,2998,2756,969,818,0.8441692466460269,0.5862068965517241,1653,969,818,969,818,1016,921,0.906496062992126,0.6146400483968542,1653,1016,921,1016,921
favorite_all_heartbeats,book_probability_spread,book_mid>=0.70; spread<=5,False,False,4981,4493,0.9020277052800643,0.6026618269812463,8265,4981,4493,4981,4493,2997,2755,0.9192525859192526,0.604355716878403,4959,2997,2755,2997,2755,968,817,0.84400826446281,0.5856019358741682,1653,968,817,968,817,1016,921,0.906496062992126,0.6146400483968542,1653,1016,921,1016,921
favorite_all_heartbeats,book_probability_spread,book_mid>=0.70; spread<=2,False,False,4967,4480,0.9019528890678478,0.6009679370840896,8265,4967,4480,4967,4480,2993,2751,0.9191446708987637,0.6035491026416616,4959,2993,2751,2993,2751,961,811,0.8439125910509886,0.5813672111312764,1653,961,811,961,811,1013,918,0.9062191510365252,0.6128251663641864,1653,1013,918,1013,918
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=1,False,False,5193,4553,0.8767571731176584,0.6283121597096188,8265,5193,4553,5193,4553,3430,3004,0.8758017492711371,0.6916717080056463,4959,3430,3004,3430,3004,922,777,0.8427331887201736,0.557773744706594,1653,922,777,922,777,841,772,0.9179548156956004,0.5087719298245614,1653,841,772,841,772
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.65,False,False,4990,4434,0.8885771543086173,0.603750756200847,8265,4990,4434,4990,4434,3033,2726,0.8987800857237059,0.6116152450090744,4959,3033,2726,3033,2726,931,783,0.841031149301826,0.5632183908045977,1653,931,783,931,783,1026,925,0.9015594541910331,0.6206896551724138,1653,1026,925,1026,925
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.65,False,False,5119,4533,0.8855245165071303,0.6193587416817907,8265,5119,4533,5119,4533,3101,2765,0.891647855530474,0.6253276870336761,4959,3101,2765,3101,2765,958,804,0.8392484342379958,0.5795523290986085,1653,958,804,958,804,1060,964,0.909433962264151,0.6412583182093164,1653,1060,964,1060,964
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.90,False,False,4380,3868,0.8831050228310502,0.52994555353902,8265,4380,3868,4380,3868,2704,2399,0.8872041420118343,0.5452712240371043,4959,2704,2399,2704,2399,782,649,0.829923273657289,0.4730792498487598,1653,782,649,782,649,894,820,0.9172259507829977,0.5408348457350273,1653,894,820,894,820
favorite_all_heartbeats,book_probability,book_mid>=0.65,False,False,5636,4961,0.8802342086586231,0.6819116757410768,8265,5636,4961,5636,4961,3413,3041,0.8910049809551714,0.6882435974994958,4959,3413,3041,3413,3041,1088,900,0.8272058823529411,0.6581972171808832,1653,1088,900,1088,900,1135,1020,0.8986784140969163,0.6866303690260133,1653,1135,1020,1135,1020
favorite_all_heartbeats,book_probability_spread,book_mid>=0.65; spread<=10,False,False,5635,4960,0.8802129547471162,0.6817906836055656,8265,5635,4960,5635,4960,3413,3041,0.8910049809551714,0.6882435974994958,4959,3413,3041,3413,3041,1087,899,0.827046918123275,0.6575922565033273,1653,1087,899,1087,899,1135,1020,0.8986784140969163,0.6866303690260133,1653,1135,1020,1135,1020
favorite_all_heartbeats,book_probability_spread,book_mid>=0.65; spread<=5,False,False,5632,4957,0.8801491477272727,0.6814277071990321,8265,5632,4957,5632,4957,3411,3039,0.8909410729991205,0.6878402903811253,4959,3411,3039,3411,3039,1086,898,0.8268876611418048,0.6569872958257713,1653,1086,898,1086,898,1135,1020,0.8986784140969163,0.6866303690260133,1653,1135,1020,1135,1020
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.60; Phi(margin/rv15)>=0.60,False,False,5502,4832,0.8782260996001454,0.6656987295825771,8265,5502,4832,5502,4832,3337,2962,0.887623614024573,0.6729179270014116,4959,3337,2962,3337,2962,1053,870,0.8262108262108262,0.6370235934664247,1653,1053,870,1053,870,1112,1000,0.8992805755395683,0.6727162734422263,1653,1112,1000,1112,1000
favorite_all_heartbeats,book_probability_spread,book_mid>=0.65; spread<=2,False,False,5610,4936,0.8798573975044564,0.6787658802177858,8265,5610,4936,5610,4936,3406,3034,0.8907809747504404,0.6868320225851986,4959,3406,3034,3406,3034,1075,888,0.826046511627907,0.6503327283726558,1653,1075,888,1075,888,1129,1014,0.8981399468556245,0.6830006049606776,1653,1129,1014,1129,1014
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=0.75,False,False,5718,4930,0.8621895767750962,0.6918330308529945,8265,5718,4930,5718,4930,3704,3190,0.8612311015118791,0.7469247832224238,4959,3704,3190,3704,3190,1046,862,0.8240917782026769,0.632788868723533,1653,1046,862,1046,862,968,878,0.9070247933884298,0.5856019358741682,1653,968,878,968,878
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.60,False,False,5876,5040,0.8577263444520081,0.7109497882637629,8265,5876,5040,5876,5040,3574,3088,0.8640179071068831,0.7207098205283323,4959,3574,3088,3574,3088,1139,917,0.8050921861281826,0.6890502117362372,1653,1139,917,1139,917,1163,1035,0.8899398108340498,0.7035692679975801,1653,1163,1035,1163,1035
favorite_all_heartbeats,realized_vol_cushion,margin/rv15>=0.25,False,False,5895,5051,0.8568278201865989,0.7132486388384754,8265,5895,5051,5895,5051,3585,3095,0.8633193863319386,0.7229280096793709,4959,3585,3095,3585,3095,1142,918,0.8038528896672504,0.690865093768905,1653,1142,918,1142,918,1168,1038,0.8886986301369864,0.7065940713853599,1653,1168,1038,1168,1038
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.60,False,False,5759,4949,0.8593505816982115,0.6967937084089534,8265,5759,4949,5759,4949,3480,3020,0.867816091954023,0.7017543859649122,4959,3480,3020,3480,3020,1116,896,0.8028673835125448,0.6751361161524501,1653,1116,896,1116,896,1163,1033,0.8882201203783319,0.7035692679975801,1653,1163,1033,1163,1033
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.60; Phi(margin/rv15)>=0.55,False,False,5933,5117,0.8624641833810889,0.7178463399879008,8265,5933,5117,5933,5117,3569,3138,0.8792378817595965,0.7197015527324058,4959,3569,3138,3569,3138,1153,920,0.797918473547268,0.6975196612220206,1653,1153,920,1153,920,1211,1059,0.8744838976052849,0.7326073805202662,1653,1211,1059,1211,1059
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.85,False,False,4954,4251,0.858094469115866,0.5993950393224441,8265,4954,4251,4954,4251,3011,2619,0.8698106941215543,0.6071788667069974,4959,3011,2619,3011,2619,932,741,0.7950643776824035,0.5638233514821537,1653,932,741,932,741,1011,891,0.8813056379821959,0.6116152450090744,1653,1011,891,1011,891
favorite_all_heartbeats,book_physics_confirm,book_mid>=0.60; Phi(margin/rv15)>=0.50,False,False,6135,5251,0.8559087204563978,0.7422867513611615,8265,6135,5251,6135,5251,3690,3217,0.8718157181571816,0.7441016333938294,4959,3690,3217,3690,3217,1195,941,0.7874476987447698,0.7229280096793709,1653,1195,941,1195,941,1250,1093,0.8744,0.7562008469449486,1653,1250,1093,1250,1093
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=0.5,False,False,6297,5299,0.8415118310306495,0.7618874773139745,8265,6297,5299,6297,5299,3954,3335,0.8434496712190187,0.7973381730187538,4959,3954,3335,3954,3335,1208,949,0.7855960264900662,0.7307924984875983,1653,1208,949,1208,949,1135,1015,0.8942731277533039,0.6866303690260133,1653,1135,1015,1135,1015
favorite_all_heartbeats,book_probability_spread,book_mid>=0.60; spread<=5,False,False,6349,5408,0.8517876830997008,0.7681790683605566,8265,6349,5408,6349,5408,3823,3318,0.8679047868166362,0.7709215567654769,4959,3823,3318,3823,3318,1246,977,0.7841091492776886,0.7537810042347247,1653,1246,977,1246,977,1280,1113,0.86953125,0.7743496672716274,1653,1280,1113,1280,1113
favorite_all_heartbeats,book_probability,book_mid>=0.60,False,False,6355,5413,0.8517702596380803,0.7689050211736237,8265,6355,5413,6355,5413,3825,3320,0.8679738562091504,0.7713248638838476,4959,3825,3320,3825,3320,1250,980,0.784,0.7562008469449486,1653,1250,980,1250,980,1280,1113,0.86953125,0.7743496672716274,1653,1280,1113,1280,1113
favorite_all_heartbeats,book_probability_spread,book_mid>=0.60; spread<=10,False,False,6354,5412,0.8517469310670444,0.7687840290381125,8265,6354,5412,6354,5412,3825,3320,0.8679738562091504,0.7713248638838476,4959,3825,3320,3825,3320,1249,979,0.7838270616493195,0.7555958862673926,1653,1249,979,1249,979,1280,1113,0.86953125,0.7743496672716274,1653,1280,1113,1280,1113
favorite_all_heartbeats,book_probability_spread,book_mid>=0.60; spread<=2,False,False,6321,5384,0.8517639613985128,0.7647912885662432,8265,6321,5384,6321,5384,3818,3313,0.8677317967522263,0.7699132889695504,4959,3818,3313,3818,3313,1233,965,0.7826439578264396,0.7459165154264973,1653,1233,965,1233,965,1270,1106,0.8708661417322835,0.7683000604960678,1653,1270,1106,1270,1106
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.80,False,False,5380,4582,0.8516728624535316,0.6509376890502118,8265,5380,4582,5380,4582,3286,2851,0.867620206938527,0.6626335954829603,4959,3286,2851,3286,2851,1037,809,0.7801350048216008,0.6273442226255294,1653,1037,809,1037,809,1057,922,0.8722800378429517,0.6394434361766486,1653,1057,922,1057,922
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.75,False,False,5735,4839,0.8437663469921535,0.6938898971566848,8265,5735,4839,5735,4839,3483,2987,0.8575940281366637,0.7023593466424682,4959,3483,2987,3483,2987,1122,871,0.7762923351158645,0.6787658802177858,1653,1122,871,1122,871,1130,981,0.868141592920354,0.6836055656382335,1653,1130,981,1130,981
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.55,False,False,6746,5561,0.8243403498369404,0.8162129461584997,8265,6746,5561,6746,5561,4041,3393,0.8396436525612472,0.8148820326678766,4959,4041,3393,4041,3393,1335,1008,0.755056179775281,0.8076225045372051,1653,1335,1008,1335,1008,1370,1160,0.8467153284671532,0.8287961282516636,1653,1370,1160,1370,1160
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.70,False,False,6057,5048,0.8334158824500578,0.7328493647912886,8265,6057,5048,6057,5048,3650,3101,0.8495890410958904,0.7360354910264166,4959,3650,3101,3650,3101,1202,907,0.7545757071547421,0.7271627344222625,1653,1202,907,1202,907,1205,1040,0.8630705394190872,0.7289776164549304,1653,1205,1040,1205,1040
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.55,False,False,6679,5520,0.8264710285970954,0.8081064730792499,8265,6679,5520,6679,5520,3998,3365,0.8416708354177088,0.8062109296229079,4959,3998,3365,3998,3365,1327,1001,0.7543330821401658,0.8027828191167574,1653,1327,1001,1327,1001,1354,1154,0.8522895125553914,0.8191167574107683,1653,1354,1154,1354,1154
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>10,False,False,6574,5340,0.8122908427137208,0.7954022988505747,8265,6574,5340,6574,5340,3961,3282,0.828578641757132,0.798749747933051,4959,3961,3282,3961,3282,1279,964,0.7537138389366693,0.7737447065940714,1653,1279,964,1279,964,1334,1094,0.8200899550224887,0.8070175438596491,1653,1334,1094,1334,1094
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.65,False,False,6382,5284,0.8279536195549985,0.7721718088324259,8265,6382,5284,6382,5284,3866,3249,0.8404035178479048,0.7795926598104457,4959,3866,3249,3866,3249,1258,947,0.7527821939586645,0.7610405323653963,1653,1258,947,1258,947,1258,1088,0.8648648648648649,0.7610405323653963,1653,1258,1088,1258,1088
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.60,False,False,6627,5447,0.8219405462501886,0.8018148820326679,8265,6627,5447,6627,5447,4010,3339,0.8326683291770574,0.8086307723331316,4959,4010,3339,4010,3339,1314,983,0.7480974124809742,0.79491833030853,1653,1314,983,1314,983,1303,1125,0.8633921719109747,0.7882637628554144,1653,1303,1125,1303,1125
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=0.25,False,False,6924,5667,0.8184575389948007,0.8377495462794918,8265,6924,5667,6924,5667,4213,3504,0.8317113695703774,0.8495664448477516,4959,4213,3504,4213,3504,1370,1015,0.7408759124087592,0.8287961282516636,1653,1370,1015,1370,1015,1341,1148,0.8560775540641312,0.8112522686025408,1653,1341,1148,1341,1148
favorite_all_heartbeats,book_probability_spread,book_mid>=0.55; spread<=5,False,False,7268,5964,0.8205833791964777,0.8793708408953418,8265,7268,5964,7268,5964,4371,3663,0.8380233356211393,0.8814277071990321,4959,4371,3663,4371,3663,1450,1073,0.74,0.8771929824561403,1653,1450,1073,1450,1073,1447,1228,0.848652384243262,0.8753781004234725,1653,1447,1228,1447,1228
favorite_all_heartbeats,book_probability,book_mid>=0.55,False,False,7275,5969,0.8204810996563574,0.8802177858439202,8265,7275,5969,7275,5969,4373,3665,0.8380974159615825,0.8818310143174027,4959,4373,3665,4373,3665,1455,1076,0.7395189003436426,0.8802177858439202,1653,1455,1076,1455,1076,1447,1228,0.848652384243262,0.8753781004234725,1653,1447,1228,1447,1228
favorite_all_heartbeats,book_probability_spread,book_mid>=0.55; spread<=10,False,False,7274,5968,0.8204564201264779,0.880096793708409,8265,7274,5968,7274,5968,4373,3665,0.8380974159615825,0.8818310143174027,4959,4373,3665,4373,3665,1454,1075,0.7393397524071527,0.8796128251663642,1653,1454,1075,1454,1075,1447,1228,0.848652384243262,0.8753781004234725,1653,1447,1228,1447,1228
favorite_all_heartbeats,book_probability_spread,book_mid>=0.55; spread<=2,False,False,7230,5936,0.8210235131396957,0.8747731397459165,8265,7230,5936,7230,5936,4363,3656,0.8379555351822141,0.8798144787255495,4959,4363,3656,4363,3656,1435,1060,0.7386759581881533,0.868118572292801,1653,1435,1060,1435,1060,1432,1220,0.8519553072625698,0.8663036902601331,1653,1432,1220,1432,1220
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.55,False,False,6880,5609,0.8152616279069768,0.8324258923169994,8265,6880,5609,6880,5609,4145,3434,0.8284680337756333,0.8358540028231498,4959,4145,3434,4145,3434,1374,1014,0.7379912663755459,0.8312159709618875,1653,1374,1014,1374,1014,1361,1161,0.8530492285084497,0.82335148215366,1653,1361,1161,1361,1161
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>25,False,False,7018,5648,0.804787688800228,0.8491228070175438,8265,7018,5648,7018,5648,4152,3420,0.8236994219653179,0.837265577737447,4959,4152,3420,4152,3420,1409,1036,0.7352732434350603,0.852389594676346,1653,1409,1036,1409,1036,1457,1192,0.8181194234728895,0.8814277071990321,1653,1457,1192,1457,1192
favorite_all_heartbeats,drift_rv15,drift_p_5m_rv15>=0.50,False,False,7134,5765,0.8081020465377068,0.8631578947368421,8265,7134,5765,7134,5765,4304,3549,0.8245817843866171,0.8679169187336156,4959,4304,3549,4304,3549,1417,1035,0.7304163726182075,0.8572292800967937,1653,1417,1035,1417,1035,1413,1181,0.8358103326256192,0.8548094373865699,1653,1413,1181,1413,1181
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>75,False,False,7740,6149,0.7944444444444444,0.9364791288566243,8265,7740,6149,7740,6149,4559,3706,0.8128975652555385,0.9193385763258721,4959,4559,3706,4559,3706,1586,1155,0.7282471626733922,0.9594676346037507,1653,1586,1155,1586,1155,1595,1288,0.8075235109717869,0.9649122807017544,1653,1595,1288,1595,1288
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>50,False,False,7437,5934,0.7979023799919323,0.8998185117967332,8265,7437,5934,7437,5934,4367,3574,0.8184108083352416,0.8806210929622907,4959,4367,3574,4367,3574,1528,1111,0.7270942408376964,0.9243799153055051,1653,1528,1111,1528,1111,1542,1249,0.8099870298313878,0.9328493647912885,1653,1542,1249,1542,1249
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>100,False,False,7971,6308,0.7913687115794756,0.9644283121597096,8265,7971,6308,7971,6308,4709,3816,0.8103631344234444,0.9495866102036701,4959,4709,3816,4709,3816,1620,1172,0.7234567901234568,0.9800362976406534,1653,1620,1172,1620,1172,1642,1320,0.8038976857490865,0.9933454325468845,1653,1642,1320,1642,1320
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=-0.5,False,False,8060,6342,0.786848635235732,0.9751966122202057,8265,8060,6342,8060,6342,4816,3871,0.8037790697674418,0.9711635410364993,4959,4816,3871,4816,3871,1603,1148,0.7161572052401747,0.969751966122202,1653,1603,1148,1603,1148,1641,1323,0.8062157221206582,0.9927404718693285,1653,1641,1323,1641,1323
favorite_all_heartbeats,brownian_rv15,Phi(margin/rv15)>=0.50,False,False,7524,6005,0.7981127060074429,0.9103448275862069,8265,7524,6005,7524,6005,4488,3667,0.8170677361853832,0.9050211736237145,4959,4488,3667,4488,3667,1500,1071,0.714,0.9074410163339383,1653,1500,1071,1500,1071,1536,1267,0.8248697916666666,0.9292196007259528,1653,1536,1267,1536,1267
favorite_all_heartbeats,brownian_rv30,Phi(margin/rv30)>=0.50,False,False,7524,6005,0.7981127060074429,0.9103448275862069,8265,7524,6005,7524,6005,4488,3667,0.8170677361853832,0.9050211736237145,4959,4488,3667,4488,3667,1500,1071,0.714,0.9074410163339383,1653,1500,1071,1500,1071,1536,1267,0.8248697916666666,0.9292196007259528,1653,1536,1267,1536,1267
favorite_all_heartbeats,realized_vol_cushion,margin/rv15>=0,False,False,7524,6005,0.7981127060074429,0.9103448275862069,8265,7524,6005,7524,6005,4488,3667,0.8170677361853832,0.9050211736237145,4959,4488,3667,4488,3667,1500,1071,0.714,0.9074410163339383,1653,1500,1071,1500,1071,1536,1267,0.8248697916666666,0.9292196007259528,1653,1536,1267,1536,1267
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=0,False,False,7524,6005,0.7981127060074429,0.9103448275862069,8265,7524,6005,7524,6005,4488,3667,0.8170677361853832,0.9050211736237145,4959,4488,3667,4488,3667,1500,1071,0.714,0.9074410163339383,1653,1500,1071,1500,1071,1536,1267,0.8248697916666666,0.9292196007259528,1653,1536,1267,1536,1267
favorite_all_heartbeats,sqrt_time_boundary,margin/sqrt(sec)>=-1,False,False,8184,6420,0.7844574780058651,0.9901996370235935,8265,8184,6420,8184,6420,4895,3926,0.8020429009193054,0.9870941722121396,4959,4895,3926,4895,3926,1637,1164,0.7110568112400732,0.9903206291591047,1653,1637,1164,1637,1164,1652,1330,0.8050847457627118,0.999395039322444,1653,1652,1330,1652,1330
favorite_all_heartbeats,realized_vol_cushion,margin/rv15>=-1,False,False,8258,6471,0.7836037781545169,0.9991530550514217,8265,8258,6471,8258,6471,4957,3969,0.80068589872907,0.9995966928816293,4959,4957,3969,4957,3969,1649,1172,0.7107337780473014,0.9975801572897761,1653,1649,1172,1649,1172,1652,1330,0.8050847457627118,0.999395039322444,1653,1652,1330,1652,1330
favorite_all_heartbeats,adverse_drift_guard,book_mid>=0.50; block adverse15>150,False,False,8162,6435,0.7884097035040432,0.9875378100423472,8265,8162,6435,8162,6435,4860,3933,0.8092592592592592,0.9800362976406534,4959,4860,3933,4860,3933,1652,1174,0.7106537530266344,0.999395039322444,1653,1652,1174,1652,1174,1650,1328,0.8048484848484848,0.9981851179673321,1653,1650,1328,1650,1328
