market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,selector,selector_label,fair_edge_cents
KXBTC15M-26MAY031715-15,heartbeat:41695,live_heartbeat_two_side,heartbeat:41695:no,2026-05-03 21:03:07.206000+00:00,2026-05-03 21:03:00+00:00,no,yes,True,False,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78853.41,78911.2,712.794,,41695,False,False,synced,bid>=98,latest_quote,-1.0,57.7899999999936,2.164565224128082,16.766650129655574,,,90.02144309927223,0.6419581603048173,0.7395498252362854,124.56796769260306,0.4639234393114789,0.678648700539797,147.5399875323727,0.3916904221461556,0.6523565161301714,125.84557892747416,0.4592135893252034,0.6769596035675153,78890.75,37.33999999999651,0.6223333333332751,0.0,501.3854659999521,0.999971511755315,0.9996609726387172,0.9999661364666236,78921.14,67.72999999999593,0.3762777777777551,0.0,325.99854233331075,0.9955651179841708,0.9864321636103468,0.9952076788317046,78885.67,32.25999999999476,0.1075333333333158,0.0,134.43911479998116,0.8597603059838951,0.8189062086805545,0.8573043191896634,78891.61,38.19999999999709,0.0636666666666618,0.0,103.17121799999016,0.7962305308337818,0.7578103153752669,0.7938417585023951,78955.37,101.95999999999184,0.1132888888888798,0.0,138.5416402666538,0.8669689926589759,0.8261373977728808,0.8645268694039709,78900.11,46.69999999999709,0.0259444444444428,0.0,76.28304433332578,0.7298571125709332,0.6974334432808503,0.7277970321355014,78773.82,-79.58999999999651,-0.0221083333333323,79.58999999999651,42.03131264999429,0.6320986015657626,0.6121322746450105,0.630806890621269,0.076351299460203,True,0.7168243502698985,0.7644696688412308,0.678648700539797,heartbeat:41695,two_side_all_heartbeats,0.7036782580650858,0.678648700539797,0.7530466713587181,0.07635129946020303,0.10264348386982858,2026-05-03 21:15:00+00:00,0.642702598920406,0.35729740107959396,0.6952869677396571,0.30471303226034285,0.6460807928649694,0.35391920713503056,0.30471303226034285,0.6952869677396571,0.0,0.5822433107017361,0.5480634709692228,0.656371655350868,0.6668476859492575,0.5943243502698985,0.556148700539797,0.7132764114666775,0.4432734316779835,0.6555743502698985,0.695344610161939,0.6158040903778579,0.6632658003598647,0.556148700539797,0.6223127071968484,0.5813596140338322,0.6627342364744995,0.6680824020519605,0.556148700539797,0.6347125560032373,0.556148700539797,holdout,2,78.0,-76.0,-78.0,0.78,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-10.1351299460203
KXBTC15M-26MAY031730-30,heartbeat:41772,live_heartbeat_two_side,heartbeat:41772:no,2026-05-03 21:18:08.406000+00:00,2026-05-03 21:18:00+00:00,no,no,True,True,1,73.0,71.0,72.0,0.72,28.0,44.0,2.0,78979.91,79012.99,711.594,,41772,False,False,synced,bid>=98,latest_quote,-1.0,33.080000000001746,1.2400790258731191,9.605610830375412,,,31.75691831825404,1.0416627856799063,0.8512159758373974,72.4988227539313,0.4562832711405367,0.6759068539930232,103.69485862467351,0.3190129234828868,0.6251416435587058,126.27156222885831,0.2619750592777697,0.6033296646722396,78992.48,12.569999999992431,0.2094999999998738,0.0,182.158942999912,0.994007368699418,0.9605140285836568,0.925432947725614,79010.04,30.129999999990105,0.1673888888888339,0.0,152.19292899996265,0.9821024292360526,0.9289071149625976,0.8859529063838382,79033.31,53.39999999999418,0.1779999999999806,0.0,159.74373199998794,0.9862166313659286,0.9382828552559446,0.8970788219189214,78985.61,5.69999999999709,0.0094999999999951,0.0,39.84014299999829,0.7086784696885171,0.6495869574822678,0.623813378609341,78853.41,-126.5,-0.1405555555555555,126.5,-66.93848999999825,0.1779242691915957,0.259290805021261,0.2980159878459389,78955.37,-24.54000000000815,-0.0136333333333378,24.54000000000815,23.378601799998524,0.6264511804578475,0.5891876260012845,0.5734425124819276,78756.51,-223.40000000000876,-0.0620555555555579,223.40000000000876,-11.07836099999998,0.4392750570721939,0.4574594781654563,0.4650438849569271,0.0440931460069767,True,0.6979534269965115,0.7940411617863172,0.6759068539930232,heartbeat:41772,two_side_all_heartbeats,0.6725708217793529,0.6759068539930232,0.7600153824710927,0.04409314600697678,0.09485835644129414,2026-05-03 21:30:00+00:00,0.6481862920139538,0.35181370798604616,0.7497167128825886,0.25028328711741143,0.7933406706555208,0.20665932934447917,0.25028328711741143,0.7497167128825886,1.0,0.57867891019093,0.5126841366263175,0.6353394550954651,0.6619611182320579,0.5579534269965115,0.5359068539930231,0.6731967532696972,0.25043537112263903,0.6279534269965115,0.6647720561979069,0.5911347977951161,0.6439379026620154,0.5359068539930231,0.6046970183944776,0.5654561341269397,0.6327815479705613,0.6474358226252597,0.5359068539930231,0.6045518036313602,0.5359068539930231,holdout,2,75.0,27.0,25.0,0.75,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-7.409314600697684
KXBTC15M-26MAY031745-45,heartbeat:41867,live_heartbeat_two_side,heartbeat:41867:no,2026-05-03 21:36:10.293000+00:00,2026-05-03 21:36:00+00:00,no,no,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78912.23,78921.72,529.707,,41867,False,False,synced,bid>=98,latest_quote,-1.0,9.49000000000524,0.4123332492729569,3.193919615043507,,,28.395334932072338,0.3342098278716321,0.6308893857982003,32.367491246141995,0.2931954141220749,0.615313605425208,48.34889896583907,0.1962816155691653,0.5778051249219476,78.9760326937064,0.1201630377764151,0.5478230014256147,78920.01,7.779999999998836,0.1296666666666472,0.0,78.17534099999496,0.9921376320284752,0.9470500797684054,0.8388791111929983,78931.53,19.30000000000291,0.1072222222222383,0.0,66.28636166668048,0.9797165786412082,0.9148125902758966,0.7993558214221057,78928.77,16.54000000000815,0.0551333333333605,0.0,38.69451260001963,0.8840491664849601,0.7882368222950233,0.6879162798788571,78930.01,17.779999999998836,0.0296333333333313,0.0,25.18698410000421,0.7817617158190425,0.6987964982338178,0.6251061602557579,78987.24,75.01000000000931,0.0833444444444548,0.0,53.638135633344056,0.9512565088381042,0.8663705762616203,0.7514848571488775,78917.62,5.389999999999418,0.0029944444444441,0.0,11.0761781833384,0.6339000710167686,0.590599945855791,0.5557677135815541,79076.4,164.16999999999825,0.0456027777777772,0.0,33.64611060833832,0.8507146138560757,0.7567549955681806,0.6649567828274751,-0.0103136054252079,True,0.610156802712604,0.7014542573033893,0.605,heartbeat:41867,two_side_all_heartbeats,0.5914025624609738,0.605,0.6639039149245545,0.010313605425207983,0.027194875078052405,2026-05-03 21:45:00+00:00,0.7693727891495841,0.23062721085041593,0.8443897501561048,0.15561024984389515,0.9043539971487706,0.09564600285122937,0.15561024984389515,0.8443897501561048,0.0,0.49990768705277033,0.4511466623985318,0.5327038435263851,0.5606087601748811,0.41265680271260397,0.41781360542520796,0.6264666360095961,0.31903212749891197,0.511406802712604,0.5488440816275624,0.47396952379764556,0.5460424036168053,0.41781360542520796,0.5006578226660339,0.4552732417152624,0.5118212272223606,0.5468860992395029,0.41781360542520796,0.522140120717402,0.41781360542520796,holdout,2,63.0,39.0,37.0,0.63,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-2.5
KXBTC15M-26MAY031800-00,heartbeat:41929,live_heartbeat_two_side,heartbeat:41929:yes,2026-05-03 21:46:11.137000+00:00,2026-05-03 21:46:00+00:00,yes,yes,True,True,1,71.0,70.0,70.5,0.705,29.5,41.0,1.0,78717.51,78686.05,828.863,,41929,False,False,synced,bid>=98,latest_quote,1.0,31.45999999999185,1.0927412600059017,8.464337403433133,,,98.59441086251653,0.3190850244428233,0.6251689803292106,94.63821616878842,0.3324238481406132,0.6302153833764783,74.57181539987079,0.421875206219619,0.6634419459309547,97.77576749096735,0.3217566152359598,0.626181458081499,78701.16,16.34999999999127,0.2724999999998544,0.0,257.3251674998712,0.9967264230461824,0.9997204354779886,0.995753167475961,78773.84,-56.33000000000175,-0.3129444444444541,56.33000000000175,-227.92807105557176,0.008010984935823,0.0011197215967287,0.009873240464447,78867.59,-150.08000000000175,-0.5002666666666725,150.08000000000175,-383.1925301333464,2.5715694348449336e-05,1.3841817236848186e-07,4.4441023072328e-05,78912.23,-194.7200000000012,-0.3245333333333353,194.7200000000012,-237.53367226667643,0.0060380485130001,0.0007230177883512,0.0075625107208935,78928.77,-211.2600000000093,-0.2347333333333436,211.2600000000093,-163.1017748666834,0.0424059372249781,0.0143647950961218,0.0476458913153077,79012.75,-295.24000000000524,-0.1640222222222251,295.24000000000524,-104.49195117778834,0.1347705342570881,0.0805732817760344,0.1426047673825137,79009.44,-291.9300000000076,-0.0810916666666687,291.9300000000076,-35.753882108343234,0.3527912980436317,0.3158072374018671,0.3573048383279671,0.0747846166235216,True,0.6676076916882392,0.44508036635694226,0.6302153833764783,heartbeat:41929,two_side_all_heartbeats,0.6842209729654773,2.5715694348449336e-05,0.5415697581518132,0.07478461662352165,0.041558054069045225,2026-05-03 22:00:00+00:00,0.7395692332470434,0.2604307667529566,0.6731161081380905,0.32688389186190947,0.7476370838370019,0.2523629161629981,0.2604307667529566,0.7395692332470434,1.0,0.5192799983894217,0.5624745297102411,0.5973899991947108,0.5268925707641458,0.5201076916882391,0.48271538337647835,0.44711283482710884,0.06043333832239146,0.5938576916882392,0.6383146150129434,0.5494007683635348,0.6059769222509855,0.48271538337647835,0.5598010989499594,0.5136252756489333,0.5989346734459543,0.6094654405002603,0.48271538337647835,0.4649141091017936,0.44711283482710884,holdout,2,73.0,29.0,27.0,0.73,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-9.978461662352167
KXBTC15M-26MAY031815-15,heartbeat:42039,live_heartbeat_two_side,heartbeat:42039:yes,2026-05-03 22:01:12.227000+00:00,2026-05-03 22:01:00+00:00,yes,yes,True,True,1,89.0,88.0,88.5,0.885,11.5,77.0,1.0,78970.1,78830.82,827.773,,42039,True,False,synced,bid>=98,latest_quote,1.0,139.27999999999884,4.840978231998871,37.4980561437685,,,231.68052542165296,0.6011726697637301,0.7261375071384107,166.83040968471204,0.8348597852347187,0.7981016702077062,145.6222114508654,0.9564474994049484,0.8305769016201996,113.5795719000585,1.2262768530467327,0.8899527455883841,78822.53,147.57000000000698,2.4595000000001166,0.0,2175.1876935000955,1.0,1.0,1.0,78782.26,187.84000000001103,1.043555555555617,0.0,1003.1071128889388,0.9999999990879068,0.9999999999971791,1.0,78771.78,198.32000000000696,0.6610666666666899,0.0,686.4931378666847,0.9999806339860268,0.9999987867260236,0.9999999992490493,78695.5,274.6000000000058,0.4576666666666764,0.0,518.1241096666736,0.9990508329641774,0.999813156717011,0.999997463814318,78717.51,252.59000000001103,0.2806555555555678,0.0,371.5990911888979,0.9870399312441936,0.9946416341940716,0.9994654986795588,78928.77,41.33000000000175,0.022961111111112,0.0,158.28658782777742,0.8286356199459639,0.861474378109593,0.918283574154116,78890.88,79.22000000000116,0.0220055555555558,0.0,157.495604738888,0.8274269653616952,0.8602705314562159,0.9172264029348502,0.0868983297922938,True,0.8415508351038531,0.8943607680645776,0.7981016702077062,heartbeat:42039,two_side_all_heartbeats,0.8577884508100998,0.7981016702077062,0.8819266278595171,0.08689832979229384,0.054423098379800416,2026-05-03 22:15:00+00:00,0.40379665958458766,0.5962033404154123,0.3388461967596008,0.6611538032403992,0.22009450882323178,0.7799054911767682,0.5962033404154123,0.40379665958458766,0.0,0.737532171270018,0.7797499721062594,0.805516085635009,0.8170141490336116,0.7840508351038531,0.7406016702077062,0.8530469619010584,0.696201403814015,0.8128008351038531,0.8416805010623118,0.7839211691453942,0.8079011134718042,0.7406016702077062,0.7782230036153356,0.7485448937588669,0.8241725509682034,0.8157891823314345,0.7406016702077062,0.7968243160543823,0.7406016702077062,holdout,1,90.0,11.0,10.0,0.9,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-10.18983297922938
KXBTC15M-26MAY031830-30,heartbeat:42156,live_heartbeat_two_side,heartbeat:42156:yes,2026-05-03 22:16:13.726000+00:00,2026-05-03 22:16:00+00:00,yes,no,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,79380.41,79290.68,826.274,,42156,True,False,synced,bid>=98,latest_quote,1.0,89.73000000001048,3.121588299022835,24.17971899166276,,,147.14887534976913,0.609790593279932,0.7289997332076288,247.32750419881663,0.3627983078173147,0.6416222219753578,208.50178252459744,0.4303560329966235,0.6665316635329738,166.56983221980704,0.5386929842229893,0.7049506422638926,79261.2,119.2100000000064,1.98683333333344,0.0,1731.3987256667654,0.999999999998724,1.0,1.0,79113.99,266.41999999999825,1.4801111111111014,0.0,1312.7073282222248,0.9999999444509484,0.9999999998471938,0.9999999999999984,79002.61,377.8000000000029,1.259333333333343,0.0,1130.284390666685,0.9999975612705484,0.9999999703637202,0.9999999999942216,79035.88,344.52999999999884,0.5742166666666647,0.0,564.1903020333423,0.9887301141014028,0.9965942843399636,0.999646834364657,78970.1,410.3099999999977,0.4558999999999974,0.0,466.4283166000084,0.9703439794273448,0.9873583704363864,0.9974464272597608,78717.51,662.9000000000087,0.3682777777777826,0.0,394.02835255557005,0.9444360652496184,0.9706081834902066,0.9909982105395412,79012.75,367.6600000000035,0.1021277777777787,0.0,174.11552745556685,0.759279791569633,0.7981634761789359,0.8520579446629968,0.0333777780246422,True,0.6583111109876789,0.772206594415302,0.6416222219753578,heartbeat:42156,two_side_all_heartbeats,0.6707658317664869,0.6416222219753578,0.7299861788467171,0.03337777802464226,0.008468336467026272,2026-05-03 22:30:00+00:00,0.7167555560492844,0.2832444439507156,0.6669366729340525,0.33306332706594755,0.5900987154722148,0.4099012845277852,0.2832444439507156,0.7167555560492844,0.0,0.5341088885679651,0.5664911625928658,0.5883044442839827,0.6208042004110373,0.49581111098767894,0.4791222219753578,0.6908106232417885,0.38324420007777044,0.5770611109876789,0.6162366665926073,0.5378855553827504,0.5985814813169053,0.4791222219753578,0.5558002451685483,0.5130190090201914,0.5802169135566493,0.6010670837417731,0.4791222219753578,0.5849664226085731,0.4791222219753578,holdout,2,70.0,-68.0,-70.0,0.7,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-5.837777802464217
KXBTC15M-26MAY031845-45,heartbeat:42322,live_heartbeat_two_side,heartbeat:42322:yes,2026-05-03 22:34:15.030000+00:00,2026-05-03 22:34:00+00:00,yes,yes,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,79102.51,79054.41,644.97,,42322,False,False,synced,bid>=98,latest_quote,1.0,48.09999999999127,1.893979697005666,14.670703649115827,,,121.7433190570032,0.3950935490552025,0.6536130752396586,162.70059296728655,0.295635062680211,0.6162456031265933,235.82178484204775,0.2039675852347924,0.5808105851836247,197.216858772534,0.2438939566290773,0.5963435251068019,79033.99,68.51999999998952,1.1419999999998254,0.0,784.6557399998786,0.9999992918515396,0.9995615799123114,0.9999653453360784,79063.04,39.47000000000117,0.2192777777777842,0.0,189.5275883333288,0.8779673614744761,0.7892119577340169,0.8317267040188006,79043.7,58.80999999999767,0.1960333333333255,0.0,174.53561899998627,0.8583063610298534,0.7703853782963042,0.8119199053272325,78986.57,115.93999999998778,0.1932333333333129,0.0,172.72970299997814,0.8558007689075782,0.76805565974269,0.8094405098405965,79194.34,-91.83000000000176,-0.1020333333333352,91.83000000000176,-17.70843900000999,0.4566644389210745,0.4700705716890356,0.4642263680004274,79038.06,64.44999999999709,0.0358055555555539,0.0,71.1935091666569,0.6691523495667431,0.6186340940554882,0.6409469088791033,78927.9,174.61000000000058,0.0485027777777779,0.0,79.3828365833247,0.6871923125706706,0.6317991223283671,0.6563476471952652,0.1887543968734067,True,0.7106228015632967,0.7598506547188156,0.6162456031265933,heartbeat:42322,two_side_all_heartbeats,0.6929052925918124,0.6162456031265933,0.7590349531439488,0.18875439687340678,0.22418941481637533,2026-05-03 22:45:00+00:00,0.7675087937468135,0.23249120625318653,0.8383788296327506,0.16162117036724943,0.8073129497863962,0.19268705021360377,0.16162117036724943,0.8383788296327506,1.0,0.5011192840645712,0.4550537607387121,0.6433096420322857,0.6486402781352709,0.6131228015632967,0.5187456031265933,0.6517840737692674,0.11832184235617187,0.6618728015632966,0.719123680937978,0.6046219221886153,0.6466637354177289,0.5187456031265933,0.5872508552044842,0.5278379749912394,0.6784003488807118,0.6582490370475451,0.5187456031265933,0.5852648384479304,0.5187456031265933,holdout,2,83.0,19.0,17.0,0.83,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-21.375439687340673
KXBTC15M-26MAY031900-00,heartbeat:42379,live_heartbeat_two_side,heartbeat:42379:yes,2026-05-03 22:47:01.114000+00:00,2026-05-03 22:47:00+00:00,yes,no,True,False,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,79338.49,79276.14,778.886,,42379,False,False,synced,bid>=98,latest_quote,1.0,62.35000000000582,2.2340840550045487,17.3051406781203,,,194.1616399755476,0.3211241932642209,0.6259418615635756,159.98736087308217,0.3897182856179996,0.6516275632092872,170.4594672936395,0.3657761049587202,0.6427339241983152,222.35427937732467,0.2804083653105719,0.610417890098472,79281.56,56.93000000000757,0.9488333333334594,0.0,801.3829996667706,0.9999997264881748,0.999998707518862,0.9998433707709512,79251.72,86.77000000000407,0.4820555555555782,0.0,437.8163234444679,0.9968958137283264,0.9948922520669028,0.9755236474407912,79204.93,133.56000000001222,0.4452000000000407,0.0,409.1100472000375,0.9947231602262558,0.9918034264569464,0.9671086748930604,79091.91,246.58000000000172,0.4109666666666696,0.0,382.44618313334144,0.9915867594641256,0.9875715529288078,0.9572824804369896,79038.73,299.7600000000093,0.333066666666677,0.0,321.7709637333472,0.977849278522509,0.9704647648747116,0.9260668545644776,79136.29,202.20000000001164,0.1123333333333398,0.0,149.84486066667753,0.8255189472769812,0.8103168385874913,0.7498129997124479,78694.75,643.7400000000052,0.1788166666666681,0.0,201.6277982333403,0.8962146046892564,0.8815654873558267,0.8177400728907549,0.0133724367907128,True,0.6583137816046436,0.770450241145181,0.6516275632092872,heartbeat:42379,two_side_all_heartbeats,0.6538669620991576,0.6516275632092872,0.7269329010080373,0.013372436790712872,0.022266075801684826,2026-05-03 23:00:00+00:00,0.6967448735814257,0.30325512641857433,0.7145321516033696,0.2854678483966304,0.779164219803056,0.22083578019694405,0.2854678483966304,0.7145321516033696,0.0,0.5471158321720733,0.5355541014578098,0.5893079160860368,0.6222802321086623,0.4908137816046436,0.4841275632092872,0.6907584136498948,0.4027274424411999,0.5745637816046436,0.6107382689627862,0.538389294246501,0.6002517088061915,0.4841275632092872,0.5591049827124736,0.5179582566187557,0.5771470760729758,0.6025533481259657,0.4841275632092872,0.587442988429591,0.4841275632092872,holdout,2,69.0,-67.0,-69.0,0.69,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-3.8372436790712783
KXBTC15M-26MAY031915-15,heartbeat:42485,live_heartbeat_two_side,heartbeat:42485:no,2026-05-03 23:01:02.425000+00:00,2026-05-03 23:01:00+00:00,no,no,True,True,1,64.0,62.0,63.0,0.63,37.0,26.0,2.0,79131.1,79174.31,837.575,,42485,False,False,synced,bid>=98,latest_quote,-1.0,43.20999999999185,1.493043335584508,11.565063947769543,,,66.32609119944655,0.6514781621919612,0.7426310652780408,117.5008558146653,0.3677420023914311,0.6434671908041545,148.8140500758002,0.2903623681902503,0.6142304850257172,222.9242899668327,0.193832623651827,0.5768465292775495,79168.26,37.15999999998894,0.619333333333149,0.0,561.9481166665041,0.9999991343680984,0.9999203729143302,0.9941456232084817,79178.64,47.5399999999936,0.2641111111110755,0.0,264.422863888851,0.9877879308689212,0.962204986782363,0.8822195441668709,79169.96,38.86000000000058,0.1295333333333352,0.0,151.70388166666015,0.9016633243312212,0.8459979735585839,0.7519115792049791,79296.28,165.17999999999302,0.2752999999999883,0.0,273.7943974999821,0.9901008378822518,0.9671043099872244,0.8903130275257727,79281.56,150.45999999999185,0.1671777777777687,0.0,183.2339272222065,0.9405522446338672,0.8908936382354566,0.7944489914109423,79063.04,-68.06000000001222,-0.0378111111111179,68.06000000001222,11.540358611097272,0.539119254853522,0.5309065346559148,0.520643248139437,78970.1,-161.0,-0.0447222222222222,161.0,5.751784722214076,0.5195208284042258,0.5154156070686909,0.5102921738274059,-0.0134671908041544,True,0.6367335954020772,0.7250435050451252,0.63,heartbeat:42485,two_side_all_heartbeats,0.6221152425128587,0.63,0.6883728221074905,0.013467190804154483,0.015769514974282806,2026-05-03 23:15:00+00:00,0.713065618391691,0.286934381608309,0.7715390299485656,0.2284609700514344,0.8463069414449009,0.15369305855509907,0.2284609700514344,0.7715390299485656,0.0,0.5365073480454008,0.4984996305334323,0.5647536740227005,0.5919200064558225,0.45173359540207725,0.45846719080415443,0.6540662602683215,0.3771007140414311,0.5442335954020772,0.5785401572412463,0.509927033562908,0.5773114605361029,0.45846719080415443,0.5352038372296102,0.4930962139231173,0.5455857957078463,0.5790111911489072,0.45846719080415443,0.5562667255362379,0.45846719080415443,holdout,2,66.0,36.0,34.0,0.66,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-3.0
KXBTC15M-26MAY031930-30,heartbeat:42590,live_heartbeat_two_side,heartbeat:42590:no,2026-05-03 23:16:03.781000+00:00,2026-05-03 23:16:00+00:00,no,no,True,True,1,68.0,66.0,67.0,0.67,33.0,34.0,2.0,79011.99,79065.32,836.219,,42590,False,False,synced,bid>=98,latest_quote,-1.0,53.33000000000175,1.8442150768374572,14.285228558832207,,,93.9771280165318,0.5674785038187197,0.7148054364076206,136.43139588184744,0.390892430992839,0.6520616255227139,125.04271260144948,0.4264942665629884,0.6651261375342014,191.0008203442933,0.2792134604650934,0.6099594928456293,79066.87,54.879999999990105,0.9146666666665018,0.0,818.1916453331972,0.9999999989955892,0.9999999999699116,0.9999908097737912,79074.84,62.84999999999127,0.3491666666666181,0.0,345.30980083329456,0.9943133378590244,0.997123480633868,0.9646887298377114,79093.12,81.1299999999901,0.2704333333333003,0.0,279.4714915666408,0.9797415339580836,0.9872915957263826,0.928293018829303,79237.99,226.0,0.3766666666666666,0.0,368.3058233333351,0.9965285211773444,0.9983875222187656,0.9730907446135066,79131.1,119.11000000000058,0.1323444444444451,0.0,163.99893898889118,0.8853301643679736,0.905162872130008,0.8047275215356993,79281.56,269.56999999999243,0.1497611111111069,0.0,178.56308657222047,0.9047010272178632,0.9233564795787236,0.8250752507356214,79380.41,368.4199999999983,0.1023388888888884,0.0,138.90772332777914,0.8456968315758548,0.8666904703007168,0.7664673998977982,0.0179383744772861,True,0.6610308127613569,0.7672677198269325,0.6520616255227139,heartbeat:42590,two_side_all_heartbeats,0.6675630687671007,0.6520616255227139,0.7265667944484309,0.01793837447728619,0.004873862465798684,2026-05-03 23:30:00+00:00,0.6958767489545723,0.3041232510454277,0.6697477249315973,0.3302522750684027,0.7800810143087413,0.21991898569125867,0.3041232510454277,0.6958767489545723,0.0,0.547680113179528,0.5646639787944617,0.5923400565897641,0.6233142099855724,0.49603081276135697,0.4870616255227138,0.6899791195529736,0.4020974044412361,0.5785308127613569,0.6151184876568141,0.5419431378658996,0.6030410836818092,0.4870616255227138,0.5618729885192527,0.5207048933566961,0.5813237791078105,0.6054384839252969,0.4870616255227138,0.5885203725378437,0.4870616255227138,holdout,2,70.0,32.0,30.0,0.7,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-4.79383744772862
